step        alpha       action      reward        Q[s+0]      Q[s+1]      Q[s+2]
925000      19.000000     0     0.477285     244.712338     244.701586     244.594204
926000      18.000000     2     0.476890     244.697301     244.702585     244.757894
927000      19.000000     0     0.476497     244.712390     244.701586     244.594204
928000      18.000000     2     0.476103     244.697301     244.702585     244.757938
929000      19.000000     0     0.475710     244.712443     244.701586     244.594204
930000      18.000000     2     0.475317     244.697301     244.702585     244.757981
931000      19.000000     0     0.474925     244.712495     244.701586     244.594204
932000      18.000000     2     0.474533     244.697301     244.702585     244.758024
933000      19.000000     0     0.474140     244.712547     244.701586     244.594204
934000      18.000000     2     0.473748     244.697301     244.702585     244.758066
935000      19.000000     0     0.473356     244.712599     244.701586     244.594204
936000      18.000000     2     0.472964     244.697301     244.702585     244.758109
937000      19.000000     0     0.472572     244.712651     244.701586     244.594204
938000      18.000000     0     0.472179     244.697301     244.702585     244.758152
939000      16.000000     2     0.471787     244.688944     244.684947     244.691792
940000      18.000000     2     0.471395     244.697347     244.702585     244.758152
941000      19.000000     0     0.471002     244.712696     244.701586     244.594204
942000      18.000000     2     0.470609     244.697347     244.702585     244.758195
943000      19.000000     0     0.470216     244.712748     244.701586     244.594204
944000      18.000000     2     0.469823     244.697347     244.702585     244.758237
945000      19.000000     0     0.469429     244.712800     244.701586     244.594204
946000      18.000000     2     0.469036     244.697347     244.702585     244.758280
947000      19.000000     0     0.468642     244.712851     244.701586     244.594204
948000      18.000000     2     0.468249     244.697347     244.702585     244.758322
949000      19.000000     0     0.467855     244.712903     244.701586     244.594204
950000      18.000000     2     0.467461     244.697347     244.702585     244.758364
951000      19.000000     0     0.467067     244.712954     244.701586     244.594204
952000      18.000000     2     0.466673     244.697347     244.702585     244.758406
953000      19.000000     2     0.466279     244.713005     244.701586     244.594204
954000      20.000000     0     0.465885     244.664829     244.479843     0.000000
955000      19.000000     0     0.465492     244.713005     244.701586     244.594258
956000      18.000000     2     0.465098     244.697347     244.702585     244.758437
957000      19.000000     0     0.464704     244.713056     244.701586     244.594258
958000      18.000000     2     0.464310     244.697347     244.702585     244.758479
959000      19.000000     0     0.463917     244.713107     244.701586     244.594258
960000      18.000000     2     0.463523     244.697347     244.702585     244.758521
961000      19.000000     0     0.463130     244.713158     244.701586     244.594258
962000      18.000000     2     0.462737     244.697347     244.702585     244.758562
963000      19.000000     0     0.462344     244.713209     244.701586     244.594258
964000      18.000000     2     0.461951     244.697347     244.702585     244.758604
965000      19.000000     0     0.461558     244.713260     244.701586     244.594258
966000      18.000000     2     0.461165     244.697347     244.702585     244.758646
967000      19.000000     0     0.460773     244.713310     244.701586     244.594258
968000      18.000000     2     0.460380     244.697347     244.702585     244.758687
969000      19.000000     0     0.459988     244.713361     244.701586     244.594258
970000      18.000000     2     0.459596     244.697347     244.702585     244.758729
971000      19.000000     0     0.459204     244.713412     244.701586     244.594258
972000      18.000000     2     0.458812     244.697347     244.702585     244.758770
973000      19.000000     0     0.458420     244.713462     244.701586     244.594258
974000      18.000000     2     0.458029     244.697347     244.702585     244.758812
975000      19.000000     0     0.457637     244.713512     244.701586     244.594258
976000      18.000000     2     0.457246     244.697347     244.702585     244.758853
977000      19.000000     0     0.456855     244.713563     244.701586     244.594258
978000      18.000000     2     0.456464     244.697347     244.702585     244.758894
979000      19.000000     0     0.456072     244.713613     244.701586     244.594258
980000      18.000000     2     0.455682     244.697347     244.702585     244.758935
981000      19.000000     0     0.455291     244.713663     244.701586     244.594258
982000      18.000000     2     0.454901     244.697347     244.702585     244.758976
983000      19.000000     1     0.454510     244.713713     244.701586     244.594258
984000      19.000000     0     0.454119     244.713713     244.701633     244.594258
985000      18.000000     2     0.453729     244.697347     244.702585     244.759016
986000      19.000000     0     0.453339     244.713763     244.701633     244.594258
987000      18.000000     2     0.452949     244.697347     244.702585     244.759057
988000      19.000000     0     0.452559     244.713813     244.701633     244.594258
989000      18.000000     2     0.452170     244.697347     244.702585     244.759098
990000      19.000000     0     0.451780     244.713863     244.701633     244.594258
991000      18.000000     2     0.451391     244.697347     244.702585     244.759138
992000      19.000000     0     0.451001     244.713912     244.701633     244.594258
993000      18.000000     2     0.450612     244.697347     244.702585     244.759179
994000      19.000000     0     0.450223     244.713962     244.701633     244.594258
995000      18.000000     2     0.449835     244.697347     244.702585     244.759220
996000      19.000000     0     0.449446     244.714012     244.701633     244.594258
997000      18.000000     2     0.449057     244.697347     244.702585     244.759260
998000      19.000000     0     0.448669     244.714061     244.701633     244.594258
999000      18.000000     2     0.448281     244.697347     244.702585     244.759300
1000000      19.000000     0     0.447892     244.714111     244.701633     244.594258
