episode,epsilon,Alpha,steps,return
8476,0.900000,0.010000,2000001,358.736763
8477,0.900000,0.010000,2000001,363.446173
8478,0.900000,0.010000,2000001,363.091576
8479,0.900000,0.010000,2000001,363.623170
8480,0.900000,0.010000,2000001,363.233581
8481,0.900000,0.010000,2000001,360.262194
8482,0.900000,0.010000,2000001,357.191503
8483,0.900000,0.010000,2000001,358.629819
8484,0.900000,0.010000,2000001,362.862395
8485,0.900000,0.010000,2000001,360.340643
8486,0.900000,0.010000,2000001,357.303310
8487,0.900000,0.010000,2000001,357.268518
8488,0.900000,0.010000,2000001,358.264044
8489,0.900000,0.010000,2000001,356.627068
8490,0.900000,0.010000,2000001,360.469387
8491,0.900000,0.010000,2000001,357.810259
8492,0.900000,0.010000,2000001,357.713178
8493,0.900000,0.010000,2000001,357.485313
8494,0.900000,0.010000,1821544,350.912031
8495,0.900000,0.010000,513692,108.568697
8496,0.900000,0.010000,532085,114.863306
8497,0.900000,0.010000,729374,158.534342
8498,0.900000,0.010000,2000001,357.274881
8499,0.900000,0.010000,2000001,358.521888
8500,0.900000,0.010000,2000001,357.201232
8501,0.900000,0.010000,2000001,357.657255
8502,0.900000,0.010000,2000001,357.059265
8503,0.900000,0.010000,2000001,357.448071
8504,0.900000,0.010000,2000001,358.693047
8505,0.900000,0.010000,2000001,357.449088
8506,0.900000,0.010000,2000001,357.396116
8507,0.900000,0.010000,2000001,357.455753
8508,0.900000,0.010000,2000001,357.157518
8509,0.900000,0.010000,2000001,359.275249
8510,0.900000,0.010000,2000001,363.051403
8511,0.900000,0.010000,2000001,363.678742
8512,0.900000,0.010000,2000001,363.239121
8513,0.900000,0.010000,2000001,363.203828
8514,0.900000,0.010000,2000001,363.092444
8515,0.900000,0.010000,2000001,363.604618
8516,0.900000,0.010000,2000001,363.173336
8517,0.900000,0.010000,2000001,362.580350
8518,0.900000,0.010000,2000001,356.493477
8519,0.900000,0.010000,2000001,350.111827
8520,0.900000,0.010000,2000001,356.800880
8521,0.900000,0.010000,2000001,363.070352
8522,0.900000,0.010000,2000001,362.422408
8523,0.900000,0.010000,2000001,356.627342
8524,0.900000,0.010000,2000001,363.128383
8525,0.900000,0.010000,2000001,362.475044
8526,0.900000,0.010000,2000001,356.943738
8527,0.900000,0.010000,2000001,356.792462
8528,0.900000,0.010000,2000001,363.127859
8529,0.900000,0.010000,2000001,362.453425
8530,0.900000,0.010000,2000001,356.695846
8531,0.900000,0.010000,2000001,363.086490
8532,0.900000,0.010000,2000001,362.502810
8533,0.900000,0.010000,2000001,362.613320
8534,0.900000,0.010000,2000001,363.058893
8535,0.900000,0.010000,2000001,356.653895
8536,0.900000,0.010000,2000001,362.479907
8537,0.900000,0.010000,2000001,363.250188
8538,0.900000,0.010000,2000001,363.663573
8539,0.900000,0.010000,2000001,363.164774
8540,0.900000,0.010000,2000001,363.221081
8541,0.900000,0.010000,2000001,363.611005
8542,0.900000,0.010000,2000001,360.054808
8543,0.900000,0.010000,2000001,357.315121
8544,0.900000,0.010000,2000001,363.511170
8545,0.900000,0.010000,2000001,363.130922
8546,0.900000,0.010000,2000001,363.645375
8547,0.900000,0.010000,2000001,359.928844
8548,0.900000,0.010000,2000001,358.569041
8549,0.900000,0.010000,2000001,357.378064
8550,0.900000,0.010000,2000001,357.212648
8551,0.900000,0.010000,2000001,358.616828
8552,0.900000,0.010000,2000001,357.369677
8553,0.900000,0.010000,2000001,357.276287
8554,0.900000,0.010000,2000001,362.713555
8555,0.900000,0.010000,2000001,363.219736
8556,0.900000,0.010000,2000001,361.776941
8557,0.900000,0.010000,2000001,361.415598
8558,0.900000,0.010000,2000001,360.911737
8559,0.900000,0.010000,2000001,360.732564
8560,0.900000,0.010000,2000001,359.341816
8561,0.900000,0.010000,2000001,357.257230
8562,0.900000,0.010000,2000001,357.376706
8563,0.900000,0.010000,2000001,358.721980
8564,0.900000,0.010000,2000001,357.256898
8565,0.900000,0.010000,2000001,362.610616
8566,0.900000,0.010000,2000001,363.213425
8567,0.900000,0.010000,2000001,360.323263
8568,0.900000,0.010000,2000001,358.636374
8569,0.900000,0.010000,2000001,362.786080
8570,0.900000,0.010000,2000001,363.649338
8571,0.900000,0.010000,2000001,363.070053
8572,0.900000,0.010000,2000001,363.148448
8573,0.900000,0.010000,2000001,363.614483
8574,0.900000,0.010000,2000001,363.060447
8575,0.900000,0.010000,2000001,363.217017
8576,0.900000,0.010000,2000001,360.384718
8577,0.900000,0.010000,2000001,359.348064
8578,0.900000,0.010000,2000001,362.713713
8579,0.900000,0.010000,2000001,363.183283
8580,0.900000,0.010000,2000001,363.653380
8581,0.900000,0.010000,2000001,363.144865
8582,0.900000,0.010000,2000001,363.209929
8583,0.900000,0.010000,2000001,360.349292
8584,0.900000,0.010000,2000001,358.785897
8585,0.900000,0.010000,2000001,362.858392
8586,0.900000,0.010000,2000001,363.231629
8587,0.900000,0.010000,2000001,363.667495
8588,0.900000,0.010000,2000001,362.476161
8589,0.900000,0.010000,2000001,362.921215
8590,0.900000,0.010000,2000001,358.993911
8591,0.900000,0.010000,2000001,353.690204
8592,0.900000,0.010000,2000001,361.404230
8593,0.900000,0.010000,2000001,363.209042
8594,0.900000,0.010000,2000001,362.981731
8595,0.900000,0.010000,2000001,362.502253
8596,0.900000,0.010000,2000001,356.729334
8597,0.900000,0.010000,2000001,350.099385
8598,0.900000,0.010000,2000001,350.531292
8599,0.900000,0.010000,2000001,356.584260
8600,0.900000,0.010000,2000001,363.050070
8601,0.900000,0.010000,2000001,362.632376
8602,0.900000,0.010000,2000001,356.727906
8603,0.900000,0.010000,2000001,350.255387
8604,0.900000,0.010000,2000001,356.809417
8605,0.900000,0.010000,2000001,363.128839
8606,0.900000,0.010000,2000001,362.659904
8607,0.900000,0.010000,2000001,356.675808
8608,0.900000,0.010000,2000001,350.017734
8609,0.900000,0.010000,2000001,356.734092
8610,0.900000,0.010000,2000001,350.035962
8611,0.900000,0.010000,2000001,363.669401
8612,0.900000,0.010000,2000001,363.223475
8613,0.900000,0.010000,2000001,362.774294
8614,0.900000,0.010000,2000001,362.807042
8615,0.900000,0.010000,2000001,360.395570
8616,0.900000,0.010000,2000001,357.357083
8617,0.900000,0.010000,2000001,360.391894
8618,0.900000,0.010000,2000001,363.198765
8619,0.900000,0.010000,2000001,363.232401
8620,0.900000,0.010000,2000001,362.636901
8621,0.900000,0.010000,2000001,360.325640
8622,0.900000,0.010000,2000001,358.623449
8623,0.900000,0.010000,2000001,357.275153
8624,0.900000,0.010000,2000001,357.343229
8625,0.900000,0.010000,2000001,358.613114
8626,0.900000,0.010000,2000001,357.221472
8627,0.900000,0.010000,2000001,362.376431
8628,0.900000,0.010000,2000001,363.669013
8629,0.900000,0.010000,2000001,363.155005
8630,0.900000,0.010000,2000001,363.278123
8631,0.900000,0.010000,2000001,363.690628
8632,0.900000,0.010000,2000001,363.658584
8633,0.900000,0.010000,2000001,363.115910
8634,0.900000,0.010000,2000001,362.484979
8635,0.900000,0.010000,2000001,356.482747
8636,0.900000,0.010000,2000001,363.095075
8637,0.900000,0.010000,2000001,362.609680
8638,0.900000,0.010000,2000001,356.955882
8639,0.900000,0.010000,2000001,363.140083
8640,0.900000,0.010000,2000001,363.207908
8641,0.900000,0.010000,2000001,360.238669
8642,0.900000,0.010000,2000001,358.717388
8643,0.900000,0.010000,2000001,357.617134
8644,0.900000,0.010000,491974,103.202596
8645,0.900000,0.010000,2000001,357.704415
8646,0.900000,0.010000,2000001,358.393190
8647,0.900000,0.010000,2000001,358.973419
8648,0.900000,0.010000,2000001,357.434148
8649,0.900000,0.010000,2000001,360.323035
8650,0.900000,0.010000,2000001,363.223355
8651,0.900000,0.010000,2000001,362.764962
8652,0.900000,0.010000,2000001,360.933743
8653,0.900000,0.010000,2000001,358.257479
8654,0.900000,0.010000,2000001,357.294009
8655,0.900000,0.010000,2000001,361.696600
8656,0.900000,0.010000,2000001,363.609923
8657,0.900000,0.010000,2000001,363.632733
8658,0.900000,0.010000,2000001,363.615023
8659,0.900000,0.010000,2000001,363.649084
8660,0.900000,0.010000,2000001,363.164576
8661,0.900000,0.010000,2000001,363.262440
8662,0.900000,0.010000,2000001,363.634724
8663,0.900000,0.010000,2000001,363.160650
8664,0.900000,0.010000,2000001,363.178058
8665,0.900000,0.010000,2000001,360.415323
8666,0.900000,0.010000,2000001,357.159662
8667,0.900000,0.010000,2000001,362.648481
8668,0.900000,0.010000,2000001,360.277754
8669,0.900000,0.010000,2000001,358.569340
8670,0.900000,0.010000,2000001,357.293496
8671,0.900000,0.010000,2000001,357.527155
8672,0.900000,0.010000,2000001,357.270430
8673,0.900000,0.010000,2000001,358.447164
8674,0.900000,0.010000,2000001,360.286388
8675,0.900000,0.010000,2000001,363.177157
8676,0.900000,0.010000,2000001,360.305511
8677,0.900000,0.010000,2000001,358.754884
8678,0.900000,0.010000,2000001,357.185557
8679,0.900000,0.010000,2000001,357.109859
8680,0.900000,0.010000,493394,103.738191
8681,0.900000,0.010000,528703,111.757236
8682,0.900000,0.010000,2000001,357.060763
8683,0.900000,0.010000,2000001,356.607289
8684,0.900000,0.010000,2000001,360.216779
8685,0.900000,0.010000,2000001,357.109305
8686,0.900000,0.010000,2000001,360.372199
8687,0.900000,0.010000,2000001,363.216287
8688,0.900000,0.010000,2000001,363.155670
8689,0.900000,0.010000,2000001,360.990979
8690,0.900000,0.010000,2000001,359.723926
8691,0.900000,0.010000,2000001,348.829088
8692,0.900000,0.010000,2000001,356.949288
8693,0.900000,0.010000,2000001,350.214172
8694,0.900000,0.010000,2000001,356.848088
8695,0.900000,0.010000,2000001,350.173961
8696,0.900000,0.010000,2000001,363.503855
8697,0.900000,0.010000,2000001,356.862074
8698,0.900000,0.010000,2000001,349.859691
8699,0.900000,0.010000,2000001,362.534180
8700,0.900000,0.010000,2000001,363.124972
8701,0.900000,0.010000,2000001,356.662824
8702,0.900000,0.010000,2000001,362.530721
8703,0.900000,0.010000,2000001,363.210241
8704,0.900000,0.010000,2000001,363.629630
8705,0.900000,0.010000,2000001,363.182472
8706,0.900000,0.010000,2000001,362.814354
8707,0.900000,0.010000,2000001,360.145475
8708,0.900000,0.010000,2000001,356.782498
8709,0.900000,0.010000,2000001,356.613827
8710,0.900000,0.010000,2000001,357.158758
8711,0.900000,0.010000,2000001,359.090121
8712,0.900000,0.010000,2000001,358.728825
8713,0.900000,0.010000,2000001,360.268884
8714,0.900000,0.010000,2000001,357.301340
8715,0.900000,0.010000,2000001,358.685643
8716,0.900000,0.010000,2000001,360.869164
8717,0.900000,0.010000,2000001,363.008591
8718,0.900000,0.010000,2000001,356.632134
8719,0.900000,0.010000,2000001,362.519533
8720,0.900000,0.010000,2000001,362.642832
8721,0.900000,0.010000,2000001,362.581106
8722,0.900000,0.010000,2000001,356.553756
8723,0.900000,0.010000,2000001,350.062249
8724,0.900000,0.010000,2000001,356.730268
8725,0.900000,0.010000,2000001,350.243375
8726,0.900000,0.010000,2000001,362.728382
8727,0.900000,0.010000,2000001,363.682111
8728,0.900000,0.010000,2000001,363.156072
8729,0.900000,0.010000,2000001,363.155004
8730,0.900000,0.010000,2000001,363.668304
8731,0.900000,0.010000,2000001,363.230827
8732,0.900000,0.010000,2000001,362.807190
8733,0.900000,0.010000,2000001,360.346508
8734,0.900000,0.010000,2000001,363.246629
8735,0.900000,0.010000,2000001,362.757129
8736,0.900000,0.010000,2000001,360.276235
8737,0.900000,0.010000,2000001,363.048474
8738,0.900000,0.010000,2000001,363.233798
8739,0.900000,0.010000,2000001,363.630034
8740,0.900000,0.010000,2000001,363.652445
8741,0.900000,0.010000,2000001,363.654922
8742,0.900000,0.010000,2000001,363.238295
8743,0.900000,0.010000,2000001,362.761979
8744,0.900000,0.010000,2000001,360.299570
8745,0.900000,0.010000,2000001,357.330322
8746,0.900000,0.010000,2000001,358.709377
8747,0.900000,0.010000,2000001,361.527135
8748,0.900000,0.010000,2000001,358.716585
8749,0.900000,0.010000,2000001,359.386081
8750,0.900000,0.010000,2000001,357.206958
8751,0.900000,0.010000,2000001,357.388383
8752,0.900000,0.010000,2000001,358.836649
8753,0.900000,0.010000,2000001,360.360400
8754,0.900000,0.010000,2000001,357.340505
8755,0.900000,0.010000,2000001,357.644933
8756,0.900000,0.010000,2000001,358.616320
8757,0.900000,0.010000,2000001,360.400288
8758,0.900000,0.010000,2000001,363.095850
8759,0.900000,0.010000,2000001,362.483549
8760,0.900000,0.010000,2000001,362.507843
8761,0.900000,0.010000,2000001,363.151599
8762,0.900000,0.010000,2000001,363.610740
8763,0.900000,0.010000,2000001,363.008687
8764,0.900000,0.010000,2000001,356.864764
8765,0.900000,0.010000,2000001,350.528228
8766,0.900000,0.010000,2000001,356.593215
8767,0.900000,0.010000,2000001,362.704981
8768,0.900000,0.010000,2000001,363.163396
8769,0.900000,0.010000,2000001,356.784089
8770,0.900000,0.010000,2000001,362.567827
8771,0.900000,0.010000,2000001,363.104835
8772,0.900000,0.010000,2000001,363.268387
8773,0.900000,0.010000,2000001,362.752622
8774,0.900000,0.010000,2000001,360.280775
8775,0.900000,0.010000,2000001,363.661312
8776,0.900000,0.010000,2000001,363.155848
8777,0.900000,0.010000,2000001,362.819999
8778,0.900000,0.010000,2000001,360.248714
8779,0.900000,0.010000,2000001,363.023330
8780,0.900000,0.010000,2000001,363.223075
8781,0.900000,0.010000,2000001,361.265195
8782,0.900000,0.010000,2000001,359.309124
8783,0.900000,0.010000,2000001,363.075205
8784,0.900000,0.010000,2000001,362.666206
8785,0.900000,0.010000,2000001,356.539173
8786,0.900000,0.010000,2000001,350.316179
8787,0.900000,0.010000,2000001,356.563815
8788,0.900000,0.010000,2000001,363.158752
8789,0.900000,0.010000,2000001,362.495388
8790,0.900000,0.010000,2000001,356.587806
8791,0.900000,0.010000,2000001,363.122692
8792,0.900000,0.010000,2000001,363.251854
8793,0.900000,0.010000,2000001,362.796842
8794,0.900000,0.010000,2000001,360.381414
8795,0.900000,0.010000,2000001,357.315984
8796,0.900000,0.010000,2000001,358.694154
8797,0.900000,0.010000,2000001,360.381589
8798,0.900000,0.010000,2000001,360.238362
8799,0.900000,0.010000,2000001,362.809413
8800,0.900000,0.010000,2000001,361.092770
8801,0.900000,0.010000,2000001,361.301557
8802,0.900000,0.010000,2000001,362.105328
8803,0.900000,0.010000,2000001,357.486357
8804,0.900000,0.010000,2000001,360.698794
8805,0.900000,0.010000,2000001,361.579609
8806,0.900000,0.010000,2000001,364.191551
8807,0.900000,0.010000,2000001,362.734120
8808,0.900000,0.010000,2000001,362.610647
8809,0.900000,0.010000,2000001,356.067979
8810,0.900000,0.010000,2000001,349.245408
8811,0.900000,0.010000,2000001,356.387847
8812,0.900000,0.010000,2000001,363.601770
8813,0.900000,0.010000,2000001,360.787567
8814,0.900000,0.010000,2000001,360.191240
8815,0.900000,0.010000,2000001,363.371704
8816,0.900000,0.010000,2000001,363.446203
8817,0.900000,0.010000,2000001,360.278687
8818,0.900000,0.010000,2000001,363.142117
8819,0.900000,0.010000,2000001,363.621410
8820,0.900000,0.010000,2000001,363.134397
8821,0.900000,0.010000,2000001,356.515645
8822,0.900000,0.010000,2000001,350.207673
8823,0.900000,0.010000,2000001,356.702488
8824,0.900000,0.010000,2000001,350.215062
8825,0.900000,0.010000,2000001,362.514958
8826,0.900000,0.010000,2000001,356.540515
8827,0.900000,0.010000,2000001,356.727415
8828,0.900000,0.010000,2000001,362.528130
8829,0.900000,0.010000,2000001,358.312477
8830,0.900000,0.010000,2000001,362.596346
8831,0.900000,0.010000,2000001,363.146653
8832,0.900000,0.010000,2000001,356.532220
8833,0.900000,0.010000,2000001,362.456625
8834,0.900000,0.010000,2000001,363.137733
8835,0.900000,0.010000,2000001,363.246861
8836,0.900000,0.010000,2000001,362.726788
8837,0.900000,0.010000,2000001,360.390846
8838,0.900000,0.010000,2000001,357.237442
8839,0.900000,0.010000,2000001,358.636121
8840,0.900000,0.010000,2000001,360.415787
8841,0.900000,0.010000,2000001,363.238278
8842,0.900000,0.010000,2000001,363.201882
8843,0.900000,0.010000,2000001,363.667666
8844,0.900000,0.010000,2000001,363.065491
8845,0.900000,0.010000,2000001,356.569174
8846,0.900000,0.010000,2000001,362.313082
8847,0.900000,0.010000,2000001,363.114053
8848,0.900000,0.010000,2000001,357.162415
8849,0.900000,0.010000,2000001,362.515926
8850,0.900000,0.010000,2000001,363.178404
8851,0.900000,0.010000,2000001,363.131184
8852,0.900000,0.010000,2000001,362.791668
8853,0.900000,0.010000,2000001,363.176868
8854,0.900000,0.010000,2000001,360.228613
8855,0.900000,0.010000,2000001,363.216837
8856,0.900000,0.010000,2000001,362.956724
8857,0.900000,0.010000,2000001,362.717634
8858,0.900000,0.010000,2000001,363.259830
8859,0.900000,0.010000,2000001,363.118144
8860,0.900000,0.010000,2000001,363.654705
8861,0.900000,0.010000,2000001,359.793664
8862,0.900000,0.010000,2000001,363.212731
8863,0.900000,0.010000,2000001,363.077882
8864,0.900000,0.010000,2000001,363.639713
8865,0.900000,0.010000,2000001,362.737032
8866,0.900000,0.010000,2000001,363.226378
8867,0.900000,0.010000,2000001,356.574646
8868,0.900000,0.010000,2000001,350.073897
8869,0.900000,0.010000,2000001,356.927054
8870,0.900000,0.010000,2000001,362.507705
8871,0.900000,0.010000,2000001,363.092590
8872,0.900000,0.010000,2000001,363.683153
8873,0.900000,0.010000,2000001,360.711022
8874,0.900000,0.010000,2000001,359.292525
8875,0.900000,0.010000,2000001,356.464435
8876,0.900000,0.010000,2000001,362.573800
8877,0.900000,0.010000,2000001,349.790858
8878,0.900000,0.010000,2000001,356.696514
8879,0.900000,0.010000,2000001,350.012343
8880,0.900000,0.010000,2000001,356.899747
8881,0.900000,0.010000,2000001,363.062847
8882,0.900000,0.010000,2000001,362.593324
8883,0.900000,0.010000,2000001,356.724162
8884,0.900000,0.010000,2000001,350.397025
8885,0.900000,0.010000,2000001,356.751922
8886,0.900000,0.010000,2000001,350.084212
8887,0.900000,0.010000,2000001,356.701354
8888,0.900000,0.010000,2000001,350.036207
8889,0.900000,0.010000,2000001,363.108888
8890,0.900000,0.010000,2000001,363.630501
8891,0.900000,0.010000,2000001,359.868585
8892,0.900000,0.010000,2000001,363.199540
8893,0.900000,0.010000,2000001,363.115744
8894,0.900000,0.010000,2000001,362.445462
8895,0.900000,0.010000,2000001,356.601411
8896,0.900000,0.010000,2000001,350.186109
8897,0.900000,0.010000,2000001,356.705340
8898,0.900000,0.010000,2000001,363.115881
8899,0.900000,0.010000,2000001,362.626218
8900,0.900000,0.010000,2000001,356.428148
8901,0.900000,0.010000,2000001,350.229605
8902,0.900000,0.010000,2000001,356.374438
8903,0.900000,0.010000,2000001,363.169185
8904,0.900000,0.010000,2000001,362.388257
8905,0.900000,0.010000,2000001,356.649160
8906,0.900000,0.010000,2000001,350.395989
8907,0.900000,0.010000,2000001,356.621496
8908,0.900000,0.010000,2000001,363.221880
8909,0.900000,0.010000,2000001,363.695271
8910,0.900000,0.010000,2000001,363.157369
8911,0.900000,0.010000,2000001,363.040839
8912,0.900000,0.010000,2000001,363.622874
8913,0.900000,0.010000,2000001,362.769230
8914,0.900000,0.010000,2000001,361.605628
8915,0.900000,0.010000,2000001,360.500743
8916,0.900000,0.010000,2000001,358.244130
8917,0.900000,0.010000,2000001,357.295130
8918,0.900000,0.010000,2000001,361.118262
8919,0.900000,0.010000,2000001,357.338816
8920,0.900000,0.010000,2000001,357.424280
8921,0.900000,0.010000,2000001,357.441181
8922,0.900000,0.010000,2000001,356.543467
8923,0.900000,0.010000,2000001,361.582243
8924,0.900000,0.010000,2000001,359.429551
8925,0.900000,0.010000,2000001,361.303130
8926,0.900000,0.010000,2000001,363.178319
8927,0.900000,0.010000,2000001,363.645103
8928,0.900000,0.010000,2000001,364.033078
8929,0.900000,0.010000,2000001,363.001620
8930,0.900000,0.010000,2000001,363.219433
8931,0.900000,0.010000,2000001,360.297849
8932,0.900000,0.010000,2000001,358.833781
8933,0.900000,0.010000,2000001,357.293510
8934,0.900000,0.010000,2000001,360.323036
8935,0.900000,0.010000,2000001,362.708269
8936,0.900000,0.010000,2000001,363.188780
8937,0.900000,0.010000,2000001,360.347644
8938,0.900000,0.010000,2000001,362.699458
8939,0.900000,0.010000,2000001,363.088587
8940,0.900000,0.010000,2000001,363.272864
8941,0.900000,0.010000,2000001,360.279625
8942,0.900000,0.010000,2000001,362.792792
8943,0.900000,0.010000,2000001,363.633726
8944,0.900000,0.010000,2000001,363.234645
8945,0.900000,0.010000,2000001,358.601989
8946,0.900000,0.010000,2000001,361.359608
8947,0.900000,0.010000,2000001,357.403871
8948,0.900000,0.010000,2000001,360.221547
8949,0.900000,0.010000,2000001,358.673994
8950,0.900000,0.010000,2000001,357.279860
8951,0.900000,0.010000,2000001,357.353992
8952,0.900000,0.010000,2000001,358.669809
8953,0.900000,0.010000,2000001,357.231236
8954,0.900000,0.010000,2000001,358.772274
8955,0.900000,0.010000,2000001,357.269521
8956,0.900000,0.010000,2000001,360.337541
8957,0.900000,0.010000,2000001,358.650727
8958,0.900000,0.010000,2000001,357.369858
8959,0.900000,0.010000,2000001,357.235883
8960,0.900000,0.010000,2000001,357.234365
8961,0.900000,0.010000,2000001,357.269586
8962,0.900000,0.010000,2000001,358.640885
8963,0.900000,0.010000,2000001,358.955703
8964,0.900000,0.010000,2000001,362.743270
8965,0.900000,0.010000,2000001,363.260612
8966,0.900000,0.010000,2000001,363.162687
8967,0.900000,0.010000,2000001,363.665139
8968,0.900000,0.010000,2000001,363.227845
8969,0.900000,0.010000,2000001,360.425417
8970,0.900000,0.010000,2000001,358.662370
8971,0.900000,0.010000,2000001,357.458318
8972,0.900000,0.010000,2000001,357.281656
8973,0.900000,0.010000,2000001,358.749520
8974,0.900000,0.010000,2000001,358.710753
8975,0.900000,0.010000,2000001,360.283669
8976,0.900000,0.010000,2000001,357.251658
8977,0.900000,0.010000,2000001,358.639519
8978,0.900000,0.010000,2000001,357.398138
8979,0.900000,0.010000,2000001,357.529774
8980,0.900000,0.010000,2000001,357.345067
8981,0.900000,0.010000,2000001,357.238458
8982,0.900000,0.010000,2000001,358.847838
8983,0.900000,0.010000,2000001,357.535632
8984,0.900000,0.010000,484852,101.686468
8985,0.900000,0.010000,560752,119.343408
8986,0.900000,0.010000,623299,134.288507
8987,0.900000,0.010000,573553,121.846325
8988,0.900000,0.010000,2000001,357.043000
8989,0.900000,0.010000,2000001,357.359299
8990,0.900000,0.010000,2000001,357.143590
8991,0.900000,0.010000,2000001,356.360855
8992,0.900000,0.010000,2000001,357.579958
8993,0.900000,0.010000,2000001,357.036311
8994,0.900000,0.010000,2000001,363.701826
8995,0.900000,0.010000,2000001,363.178912
8996,0.900000,0.010000,2000001,363.210191
8997,0.900000,0.010000,2000001,362.446763
8998,0.900000,0.010000,2000001,356.766373
8999,0.900000,0.010000,2000001,363.082721
9000,0.900000,0.010000,2000001,363.203612
9001,0.900000,0.010000,2000001,360.282952
9002,0.900000,0.010000,2000001,358.785665
9003,0.900000,0.010000,2000001,357.251066
9004,0.900000,0.010000,2000001,362.693332
9005,0.900000,0.010000,2000001,360.382964
9006,0.900000,0.010000,2000001,358.676109
9007,0.900000,0.010000,2000001,358.693652
9008,0.900000,0.010000,2000001,357.304540
9009,0.900000,0.010000,2000001,357.486120
9010,0.900000,0.010000,2000001,357.275666
9011,0.900000,0.010000,2000001,358.811296
9012,0.900000,0.010000,2000001,357.227183
9013,0.900000,0.010000,2000001,357.347107
9014,0.900000,0.010000,2000001,357.152983
9015,0.900000,0.010000,2000001,359.726581
9016,0.900000,0.010000,2000001,359.289391
9017,0.900000,0.010000,2000001,357.270711
9018,0.900000,0.010000,2000001,357.399397
9019,0.900000,0.010000,2000001,357.364259
9020,0.900000,0.010000,494715,103.812840
9021,0.900000,0.010000,2000001,358.900122
9022,0.900000,0.010000,2000001,362.865364
9023,0.900000,0.010000,2000001,363.734829
9024,0.900000,0.010000,2000001,363.097738
9025,0.900000,0.010000,2000001,362.390100
9026,0.900000,0.010000,2000001,356.804940
9027,0.900000,0.010000,2000001,350.288591
9028,0.900000,0.010000,2000001,356.760080
9029,0.900000,0.010000,2000001,350.011556
9030,0.900000,0.010000,2000001,362.041003
9031,0.900000,0.010000,560050,116.090515
9032,0.900000,0.010000,2000001,353.930188
9033,0.900000,0.010000,2000001,349.750550
9034,0.900000,0.010000,2000001,356.541032
9035,0.900000,0.010000,2000001,350.130560
9036,0.900000,0.010000,2000001,363.100796
9037,0.900000,0.010000,2000001,363.204856
9038,0.900000,0.010000,2000001,363.676997
9039,0.900000,0.010000,2000001,363.140282
9040,0.900000,0.010000,2000001,362.629608
9041,0.900000,0.010000,2000001,356.761965
9042,0.900000,0.010000,2000001,363.132131
9043,0.900000,0.010000,2000001,363.258575
9044,0.900000,0.010000,2000001,360.011703
9045,0.900000,0.010000,2000001,358.700590
9046,0.900000,0.010000,2000001,362.725303
9047,0.900000,0.010000,2000001,362.332382
9048,0.900000,0.010000,2000001,363.079100
9049,0.900000,0.010000,2000001,362.541522
9050,0.900000,0.010000,2000001,357.201864
9051,0.900000,0.010000,2000001,363.001400
9052,0.900000,0.010000,2000001,363.219832
9053,0.900000,0.010000,2000001,363.050780
9054,0.900000,0.010000,2000001,362.507350
9055,0.900000,0.010000,2000001,356.640745
9056,0.900000,0.010000,2000001,363.089144
9057,0.900000,0.010000,2000001,362.601108
9058,0.900000,0.010000,2000001,350.161104
9059,0.900000,0.010000,2000001,356.674478
9060,0.900000,0.010000,2000001,350.109290
9061,0.900000,0.010000,2000001,356.740098
9062,0.900000,0.010000,2000001,363.091892
9063,0.900000,0.010000,2000001,363.655208
9064,0.900000,0.010000,2000001,362.915752
9065,0.900000,0.010000,2000001,363.118208
9066,0.900000,0.010000,2000001,362.417984
9067,0.900000,0.010000,2000001,356.765439
9068,0.900000,0.010000,2000001,363.073124
9069,0.900000,0.010000,2000001,360.451276
9070,0.900000,0.010000,2000001,363.247837
9071,0.900000,0.010000,2000001,362.743800
9072,0.900000,0.010000,2000001,360.840539
9073,0.900000,0.010000,2000001,361.840863
9074,0.900000,0.010000,2000001,356.738507
9075,0.900000,0.010000,2000001,356.515544
9076,0.900000,0.010000,2000001,357.398973
9077,0.900000,0.010000,2000001,360.887324
9078,0.900000,0.010000,2000001,361.981747
9079,0.900000,0.010000,2000001,357.271464
9080,0.900000,0.010000,2000001,359.425304
9081,0.900000,0.010000,496717,104.695041
9082,0.900000,0.010000,2000001,356.969947
9083,0.900000,0.010000,2000001,356.684720
9084,0.900000,0.010000,2000001,354.435866
9085,0.900000,0.010000,2000001,361.858815
9086,0.900000,0.010000,2000001,362.657249
9087,0.900000,0.010000,2000001,356.474889
9088,0.900000,0.010000,2000001,363.210391
9089,0.900000,0.010000,2000001,361.864515
9090,0.900000,0.010000,2000001,363.377160
9091,0.900000,0.010000,2000001,363.674919
9092,0.900000,0.010000,2000001,361.281883
9093,0.900000,0.010000,2000001,363.044800
9094,0.900000,0.010000,2000001,363.214654
9095,0.900000,0.010000,2000001,363.679084
9096,0.900000,0.010000,2000001,363.217826
9097,0.900000,0.010000,2000001,363.198536
9098,0.900000,0.010000,2000001,363.568770
9099,0.900000,0.010000,2000001,362.471145
9100,0.900000,0.010000,2000001,363.140285
9101,0.900000,0.010000,2000001,356.654536
9102,0.900000,0.010000,2000001,362.601290
9103,0.900000,0.010000,2000001,363.077225
9104,0.900000,0.010000,2000001,363.052837
9105,0.900000,0.010000,2000001,356.891751
9106,0.900000,0.010000,2000001,362.645160
9107,0.900000,0.010000,2000001,363.152498
9108,0.900000,0.010000,2000001,363.278643
9109,0.900000,0.010000,2000001,363.182130
9110,0.900000,0.010000,2000001,363.089272
9111,0.900000,0.010000,2000001,356.674321
