episode,alpha_idx,action_0,action_1,action_2
1760,12,368.056713,369.726658,368.359864
1760,13,371.209761,370.266038,369.242141
1760,14,371.693821,368.416540,370.425625
1760,15,372.057915,371.076062,0.000000

1800,0,0.000000,363.830834,363.557988
1800,1,356.994194,353.398707,360.861157
1800,2,356.792663,352.661624,359.859849
1800,3,353.766469,354.574216,360.357213
1800,4,360.315320,357.201910,361.548091
1800,5,357.106859,354.131723,360.347248
1800,6,361.214271,357.469072,362.327021
1800,7,362.902039,358.130449,367.270028
1800,8,363.787523,363.733547,369.565087
1800,9,368.728286,367.552267,370.322140
1800,10,366.584776,369.427293,369.616269
1800,11,370.498108,368.333622,367.535332
1800,12,370.031044,368.823329,368.945486
1800,13,370.117407,369.454831,369.788349
1800,14,371.384467,370.121882,370.896755
1800,15,370.812737,371.763023,0.000000

1840,0,0.000000,363.830834,363.557988
1840,1,356.994194,353.398707,360.861157
1840,2,356.792663,352.661624,359.859849
1840,3,353.766469,354.574216,360.357213
1840,4,360.315320,357.201910,361.548091
1840,5,357.106859,354.131723,360.347248
1840,6,361.214271,357.469072,362.666034
1840,7,362.888990,359.248488,366.844349
1840,8,361.121939,362.125909,368.379044
1840,9,363.214968,366.433068,368.634520
1840,10,364.922803,366.923474,367.082917
1840,11,369.198593,368.135760,368.434010
1840,12,369.883281,368.837168,368.759777
1840,13,370.911568,370.142184,369.181476
1840,14,371.726940,369.960109,369.636145
1840,15,371.803623,370.146263,0.000000

1880,0,0.000000,363.830834,363.557988
1880,1,356.994194,353.398707,360.861157
1880,2,356.792663,352.661624,359.859849
1880,3,353.766469,354.574216,360.357213
1880,4,360.315320,357.201910,361.548091
1880,5,357.106859,354.131723,360.347248
1880,6,361.214271,357.469072,362.666034
1880,7,362.888990,359.248488,366.844349
1880,8,361.121939,362.125909,368.379044
1880,9,363.214968,366.456740,368.622461
1880,10,365.198402,367.001560,369.644423
1880,11,367.148346,369.572071,370.560501
1880,12,369.709404,367.994696,370.573383
1880,13,369.034738,368.305130,370.766891
1880,14,369.366670,368.514182,367.276782
1880,15,370.912032,370.115352,0.000000

1920,0,0.000000,363.830834,363.557988
1920,1,356.994194,353.398707,360.861157
1920,2,356.792663,352.661624,359.859849
1920,3,353.766469,354.574216,360.357213
1920,4,360.315320,357.201910,361.548091
1920,5,357.106859,354.131723,360.347248
1920,6,361.214271,357.469072,362.666034
1920,7,362.888990,359.248488,366.881073
1920,8,361.240062,362.257292,368.603069
1920,9,365.014049,367.284264,368.559725
1920,10,365.033003,366.981707,369.096159
1920,11,368.798236,367.760171,369.962328
1920,12,366.858976,369.119778,366.849742
1920,13,370.534784,369.409929,370.101067
1920,14,368.869899,369.325786,367.321032
1920,15,369.898764,368.497541,0.000000

1960,0,0.000000,363.830834,363.557988
1960,1,356.994194,353.398707,360.861157
1960,2,356.792663,352.661624,359.859849
1960,3,353.766469,354.574216,360.357213
1960,4,360.315320,357.201910,361.548091
1960,5,357.106859,354.131723,360.347248
1960,6,361.214271,357.469072,362.666034
1960,7,362.888990,359.248488,366.881073
1960,8,361.240062,362.257292,368.579561
1960,9,366.073150,367.659483,368.532291
1960,10,363.719975,368.853587,367.508584
1960,11,368.715031,367.760697,369.291526
1960,12,369.384253,368.978012,364.741111
1960,13,369.884355,367.438342,368.857725
1960,14,369.749169,368.123610,368.639895
1960,15,369.752131,367.741775,0.000000

2000,0,0.000000,363.830834,363.557988
2000,1,356.994194,353.398707,360.861157
2000,2,356.792663,352.661624,359.859849
2000,3,353.766469,354.574216,360.357213
2000,4,360.315320,357.201910,361.548091
2000,5,357.106859,354.131723,360.347248
2000,6,361.214271,357.469072,362.666034
2000,7,362.888990,359.248488,367.478529
2000,8,364.044345,364.893487,368.013799
2000,9,366.490471,365.622048,368.192999
2000,10,364.451546,366.849393,367.708178
2000,11,368.471521,367.421507,368.169210
2000,12,369.036427,366.588114,367.478940
2000,13,369.086370,365.063425,366.838877
2000,14,369.394465,368.316384,368.790452
2000,15,369.746646,367.763676,0.000000

2040,0,0.000000,363.830834,363.557988
2040,1,356.994194,353.398707,360.861157
2040,2,356.792663,352.661624,359.859849
2040,3,353.766469,354.574216,360.357213
2040,4,360.315320,357.201910,361.548091
2040,5,357.106859,354.131723,360.558107
2040,6,361.162073,358.157773,362.776866
2040,7,356.815455,360.488647,363.179227
2040,8,363.151006,358.333814,361.388374
2040,9,359.219554,363.921895,366.299206
2040,10,362.094866,366.105288,367.168778
2040,11,366.566161,364.996743,368.139934
2040,12,365.020159,366.625282,368.413975
2040,13,368.302671,365.588861,369.559873
2040,14,368.131831,367.422818,370.365103
2040,15,370.402335,367.307624,0.000000

2080,0,0.000000,363.830834,363.557988
2080,1,356.994194,353.398707,360.861157
2080,2,356.792663,352.661624,359.859849
2080,3,353.766469,354.574216,360.357213
2080,4,360.315320,357.201910,361.548091
2080,5,357.106859,354.131723,360.558107
2080,6,361.162073,358.157773,362.776866
2080,7,356.815455,360.488647,363.179227
2080,8,363.151006,358.333814,361.388374
2080,9,359.219554,363.921895,366.351835
2080,10,362.266516,366.172278,367.692531
2080,11,366.833201,366.489258,367.970256
2080,12,364.671196,365.242755,368.321128
2080,13,367.965369,367.906154,369.763664
2080,14,367.884860,366.254662,368.578988
2080,15,369.087469,365.800215,0.000000

2120,0,0.000000,363.830834,363.557988
2120,1,356.994194,353.398707,360.861157
2120,2,356.792663,352.661624,359.859849
2120,3,353.766469,354.574216,360.357213
2120,4,360.315320,357.201910,361.548091
2120,5,357.106859,354.131723,360.558107
2120,6,361.162073,358.157773,362.784885
2120,7,357.174871,360.807804,363.062332
2120,8,362.991926,358.574922,361.719226
2120,9,359.454599,364.014991,366.842464
2120,10,366.111248,365.664712,367.529819
2120,11,364.836911,365.741056,368.089543
2120,12,368.047198,366.089064,366.940831
2120,13,366.438486,364.807117,367.949553
2120,14,365.987282,367.186504,367.918696
2120,15,364.301796,365.365409,0.000000

2160,0,0.000000,363.830834,363.557988
2160,1,356.994194,353.398707,360.861157
2160,2,356.792663,352.661624,359.859849
2160,3,353.766469,354.574216,360.357213
2160,4,360.315320,357.201910,361.548091
2160,5,357.106859,354.131723,360.558107
2160,6,361.162073,358.206237,362.823303
2160,7,357.742549,361.032840,363.026058
2160,8,356.580564,359.196247,364.220652
2160,9,361.928860,361.394693,365.358140
2160,10,365.578818,365.813051,367.800106
2160,11,365.812957,367.019734,367.788136
2160,12,366.587248,365.457091,367.332149
2160,13,364.966491,365.530443,367.170259
2160,14,364.560931,366.008554,363.745994
2160,15,367.380244,366.684029,0.000000

2200,0,0.000000,363.830834,363.557988
2200,1,356.994194,353.398707,360.861157
2200,2,356.792663,352.661624,359.859849
2200,3,353.766469,354.574216,360.357213
2200,4,360.315320,357.201910,361.548091
2200,5,357.106859,354.131723,360.558107
2200,6,361.162073,358.206237,362.823303
2200,7,357.742549,361.032840,363.026058
2200,8,356.580564,359.196247,364.279017
2200,9,362.002746,361.529785,366.496258
2200,10,365.727146,366.782230,367.241054
2200,11,366.166580,363.734252,367.809226
2200,12,367.192982,365.517165,367.092116
2200,13,367.400086,365.944459,364.227998
2200,14,366.817361,363.807794,365.434158
2200,15,366.431173,363.233847,0.000000

2240,0,0.000000,363.830834,363.557988
2240,1,356.994194,353.398707,360.861157
2240,2,356.792663,352.661624,359.859849
2240,3,353.766469,354.574216,360.357213
2240,4,360.315320,357.201910,361.548091
2240,5,357.106859,354.131723,360.558107
2240,6,361.162073,358.206237,362.823303
2240,7,357.742549,361.032840,363.026058
2240,8,356.580564,359.196247,364.309072
2240,9,362.124911,361.638538,365.352771
2240,10,365.466630,364.299035,366.517796
2240,11,366.342814,365.799963,368.048184
2240,12,364.335795,365.822779,367.175866
2240,13,367.711939,363.557158,365.474243
2240,14,366.750402,366.194951,365.830130
2240,15,366.162679,362.895992,0.000000

2280,0,0.000000,363.830834,363.557988
2280,1,356.994194,353.398707,360.861157
2280,2,356.792663,352.661624,359.859849
2280,3,353.766469,354.574216,360.357213
2280,4,360.315320,357.201910,361.548091
2280,5,357.106859,354.131723,360.558107
2280,6,361.162073,358.206237,362.823303
2280,7,357.742549,361.032840,363.087163
2280,8,356.843384,359.303571,364.698743
2280,9,363.874666,362.870005,365.602700
2280,10,365.510422,363.972873,365.396062
2280,11,365.030120,364.625948,366.692013
2280,12,364.273624,365.678871,364.319223
2280,13,364.331661,367.059916,364.324110
2280,14,368.020734,365.850534,366.194432
2280,15,366.953850,363.125949,0.000000

2320,0,0.000000,363.830834,363.557988
2320,1,356.994194,353.398707,360.861157
2320,2,356.792663,352.661624,359.859849
2320,3,353.766469,354.574216,360.357213
2320,4,360.315320,357.201910,361.548091
2320,5,357.106859,354.131723,360.558107
2320,6,361.162073,358.206237,362.823303
2320,7,357.742549,361.055273,363.270863
2320,8,357.265735,359.870985,366.189370
2320,9,364.468647,363.936920,366.349102
2320,10,364.043070,365.000852,366.415836
2320,11,365.255748,365.497949,362.612028
2320,12,366.320866,363.266047,364.833053
2320,13,365.992524,365.227395,365.596628
2320,14,365.893834,363.327423,362.745547
2320,15,366.073342,365.553871,0.000000

2360,0,0.000000,363.830834,363.557988
2360,1,356.994194,353.398707,360.861157
2360,2,356.792663,352.661624,359.859849
2360,3,353.766469,354.574216,360.357213
2360,4,360.315320,357.201910,361.548091
2360,5,357.106859,354.131723,360.558107
2360,6,361.162073,358.206237,362.839083
2360,7,357.999094,361.182348,362.894171
2360,8,360.810984,362.186698,360.732133
2360,9,361.502908,361.474063,365.193390
2360,10,365.088952,364.508706,362.860694
2360,11,366.556168,363.931573,364.830084
2360,12,365.980177,365.274481,363.333798
2360,13,367.079350,365.317709,365.367188
2360,14,366.764166,362.309623,363.698365
2360,15,365.460392,364.056367,0.000000

2400,0,0.000000,363.830834,363.557988
2400,1,356.994194,353.398707,360.861157
2400,2,356.792663,352.661624,359.859849
2400,3,353.766469,354.574216,360.357213
2400,4,360.315320,357.201910,361.548091
2400,5,357.106859,354.131723,360.558107
2400,6,361.162073,358.206237,362.842493
2400,7,358.098775,361.182348,363.364538
2400,8,361.781734,360.889692,364.731253
2400,9,362.069790,363.229877,365.110651
2400,10,363.344677,365.712111,364.693635
2400,11,362.319353,364.051076,365.628003
2400,12,361.890267,363.494195,364.914858
2400,13,365.711830,363.851788,363.208969
2400,14,365.755204,364.027415,364.543329
2400,15,365.740413,364.163447,0.000000

2440,0,0.000000,363.830834,363.557988
2440,1,356.994194,353.398707,360.861157
2440,2,356.792663,352.661624,359.859849
2440,3,353.766469,354.574216,360.357213
2440,4,360.315320,357.201910,361.548091
2440,5,357.106859,354.131723,360.558107
2440,6,361.162073,358.206237,362.842493
2440,7,358.098775,361.206490,363.414724
2440,8,361.812924,360.974954,365.010800
2440,9,363.583769,364.250897,364.909956
2440,10,363.052998,361.677954,364.800080
2440,11,364.703160,364.562464,362.094513
2440,12,365.813234,362.298150,364.478813
2440,13,364.658674,367.482578,364.855278
2440,14,363.387656,362.079857,362.094359
2440,15,365.261853,363.740703,0.000000

2480,0,0.000000,363.830834,363.557988
2480,1,356.994194,353.398707,360.861157
2480,2,356.792663,352.661624,359.859849
2480,3,353.766469,354.574216,360.357213
2480,4,360.315320,357.201910,361.548091
2480,5,357.106859,354.131723,360.558107
2480,6,361.162073,358.206237,362.842493
2480,7,358.098775,361.206490,363.459793
2480,8,361.848449,361.021838,365.510396
2480,9,364.629893,364.978150,365.266554
2480,10,363.551837,365.304487,363.854059
2480,11,365.008244,362.937237,360.277694
2480,12,364.946739,362.324917,363.409236
2480,13,364.718485,362.534386,363.553265
2480,14,364.747448,363.034971,362.642764
2480,15,365.093522,363.564962,0.000000

2520,0,0.000000,363.830834,363.557988
2520,1,356.994194,353.398707,360.861157
2520,2,356.792663,352.661624,359.859849
2520,3,353.766469,354.574216,360.370159
2520,4,360.317844,357.332492,361.220472
2520,5,351.911203,355.931033,359.880315
2520,6,355.632065,353.392445,358.745953
2520,7,352.072532,355.766076,358.460123
2520,8,362.341074,357.707353,359.638885
2520,9,363.791737,361.530860,362.732959
2520,10,364.500187,363.151429,361.141370
2520,11,362.359942,364.435718,363.071579
2520,12,364.233397,363.584146,364.785777
2520,13,364.803848,363.519076,364.070986
2520,14,364.810128,363.110662,362.694775
2520,15,365.089618,363.564962,0.000000

2560,0,0.000000,363.830834,363.557988
2560,1,356.994194,353.398707,360.861157
2560,2,356.792663,352.661624,359.859849
2560,3,353.766469,354.574216,360.370159
2560,4,360.317844,357.332492,361.220472
2560,5,351.911203,355.931033,359.880315
2560,6,355.632065,353.392445,358.509628
2560,7,352.845163,356.094460,354.591414
2560,8,359.997071,358.278778,363.842364
2560,9,362.808328,363.919707,365.400696
2560,10,363.484894,361.819125,363.270239
2560,11,364.202268,359.285606,360.862871
2560,12,363.160574,361.720520,364.687799
2560,13,364.690465,363.733008,363.520682
2560,14,363.805740,360.153689,361.990665
2560,15,363.559849,362.818389,0.000000

2600,0,0.000000,363.830834,363.557988
2600,1,356.994194,353.398707,360.861157
2600,2,356.792663,352.661624,359.859849
2600,3,353.766469,354.574216,360.370159
2600,4,360.317844,357.332492,361.220472
2600,5,351.911203,355.931033,359.855141
2600,6,355.720903,353.392445,358.273602
2600,7,353.786249,350.629917,360.007934
2600,8,358.617687,358.982136,361.640365
2600,9,361.619619,360.900883,360.969965
2600,10,362.335031,362.410702,362.753687
2600,11,360.928990,361.405434,359.830229
2600,12,363.414418,362.171954,361.820286
2600,13,363.953643,361.908246,362.716789
2600,14,364.082235,361.375083,362.631595
2600,15,363.781848,361.505925,0.000000

2640,0,0.000000,363.830834,363.557988
2640,1,356.994194,353.398707,360.861157
2640,2,356.792663,352.661624,359.859849
2640,3,353.766469,354.574216,360.370159
2640,4,360.317844,357.332492,361.220472
2640,5,351.911203,355.931033,359.855141
2640,6,355.720903,353.442663,358.322075
2640,7,353.830354,350.733348,360.749796
2640,8,359.883380,360.781717,358.943200
2640,9,359.978052,358.532410,360.758924
2640,10,361.462680,360.611507,361.280986
2640,11,362.154800,361.490856,363.628417
2640,12,363.625828,361.305921,361.361723
2640,13,362.957099,362.207550,360.097961
2640,14,363.452053,361.820613,361.184893
2640,15,363.424272,362.817475,0.000000

2680,0,0.000000,363.830834,363.557988
2680,1,356.994194,353.398707,360.861157
2680,2,356.792663,352.661624,359.859849
2680,3,353.766469,354.574216,360.370159
2680,4,360.317844,357.332492,361.220472
2680,5,351.911203,355.931033,359.654042
2680,6,355.970663,353.816373,356.412502
2680,7,349.826859,352.329027,353.783144
2680,8,359.459313,354.701997,360.433207
2680,9,360.043229,359.879280,362.455799
2680,10,361.174397,359.946356,362.878444
2680,11,361.933700,360.233523,361.927198
2680,12,362.790904,359.462739,361.486124
2680,13,363.578005,359.815765,363.108221
2680,14,363.833548,362.368325,363.058452
2680,15,363.204381,360.542428,0.000000

2720,0,0.000000,363.830834,363.557988
2720,1,356.994194,353.398707,360.861157
2720,2,356.792663,352.661624,359.859849
2720,3,353.766469,354.574216,360.370159
2720,4,360.317844,357.332492,361.220472
2720,5,351.911203,355.931033,359.654042
2720,6,355.970663,353.816373,356.412502
2720,7,349.826859,352.329027,353.851814
2720,8,359.404265,354.939447,360.545811
2720,9,360.035198,360.780151,359.769761
2720,10,361.759507,362.113733,363.061264
2720,11,359.635100,360.003047,362.958436
2720,12,362.287968,361.344483,363.116893
2720,13,362.696658,362.705993,363.302426
2720,14,359.734674,360.262485,361.513488
2720,15,362.862612,361.872053,0.000000

2760,0,0.000000,363.830834,363.557988
2760,1,356.994194,353.398707,360.861157
2760,2,356.792663,352.661624,359.859849
2760,3,353.766469,354.574216,360.370159
2760,4,360.317844,357.332492,361.220472
2760,5,351.911203,355.931033,359.654042
2760,6,355.970663,353.816373,356.412502
2760,7,349.826859,352.329027,355.027147
2760,8,358.536433,355.767697,361.224647
2760,9,360.608740,359.201839,362.552143
2760,10,360.182741,361.338675,362.717187
2760,11,360.923409,362.111826,362.781259
2760,12,359.549936,361.086537,363.093523
2760,13,358.346920,363.390226,361.584225
2760,14,363.261990,360.896209,362.434002
2760,15,360.305362,362.514155,0.000000

2800,0,0.000000,363.830834,363.557988
2800,1,356.994194,353.398707,360.861157
2800,2,356.792663,352.661624,359.859849
2800,3,353.766469,354.574216,360.370159
2800,4,360.317844,357.332492,361.220472
2800,5,351.911203,355.931033,359.654042
2800,6,355.970663,353.816373,356.412502
2800,7,349.826859,352.329027,355.027147
2800,8,358.536433,355.767697,361.224647
2800,9,360.608740,359.201839,362.552143
2800,10,360.182741,361.338675,362.696227
