step,alpha,action,reward,Q[s+0],Q[s+1],Q[s+2]
461000,20.000000,0,0.187273,352.750406,352.355957,0.000000
462000,19.000000,1,0.186890,352.694028,352.875281,352.683272
463000,19.000000,1,0.186506,352.694028,352.875300,352.683272
464000,19.000000,1,0.186120,352.694028,352.875319,352.683272
465000,19.000000,1,0.185734,352.694028,352.875337,352.683272
466000,19.000000,1,0.185346,352.694028,352.875356,352.683272
467000,19.000000,1,0.184957,352.694028,352.875374,352.683272
468000,19.000000,1,0.184566,352.694028,352.875393,352.683272
469000,19.000000,1,0.184175,352.694028,352.875411,352.683272
470000,19.000000,1,0.183782,352.694028,352.875430,352.683272
471000,19.000000,1,0.183388,352.694028,352.875448,352.683272
472000,19.000000,1,0.182993,352.694028,352.875466,352.683272
473000,19.000000,1,0.182596,352.694028,352.875485,352.683272
474000,19.000000,1,0.182198,352.694028,352.875503,352.683272
475000,19.000000,1,0.181800,352.694028,352.875521,352.683272
476000,19.000000,1,0.181400,352.694028,352.875539,352.683272
477000,19.000000,1,0.180999,352.694028,352.875558,352.683272
478000,19.000000,1,0.180597,352.694028,352.875576,352.683272
479000,19.000000,1,0.180195,352.694028,352.875594,352.683272
480000,19.000000,1,0.179792,352.694028,352.875612,352.683272
481000,19.000000,1,0.179388,352.694028,352.875630,352.683272
482000,19.000000,1,0.178984,352.694028,352.875648,352.683272
483000,19.000000,1,0.178579,352.694028,352.875666,352.683272
484000,19.000000,1,0.178175,352.694028,352.875683,352.683272
485000,19.000000,1,0.177770,352.694028,352.875701,352.683272
486000,19.000000,1,0.177365,352.694028,352.875719,352.683272
487000,19.000000,1,0.176961,352.694028,352.875737,352.683272
488000,19.000000,1,0.176557,352.694028,352.875754,352.683272
489000,19.000000,1,0.176154,352.694028,352.875772,352.683272
490000,19.000000,1,0.175751,352.694028,352.875790,352.683272
491000,19.000000,1,0.175349,352.694028,352.875807,352.683272
492000,19.000000,1,0.174949,352.694028,352.875825,352.683272
493000,19.000000,1,0.174549,352.694028,352.875842,352.683272
494000,19.000000,1,0.174152,352.694028,352.875860,352.683272
495000,19.000000,1,0.173755,352.694028,352.875877,352.683272
496000,19.000000,1,0.173361,352.694028,352.875895,352.683272
497000,19.000000,1,0.172969,352.694028,352.875912,352.683272
498000,19.000000,1,0.172579,352.694028,352.875929,352.683272
499000,19.000000,1,0.172191,352.694028,352.875946,352.683272
500000,19.000000,1,0.171806,352.694028,352.875964,352.683272
501000,19.000000,1,0.171425,352.694028,352.875981,352.683272
502000,19.000000,1,0.171046,352.694028,352.875998,352.683272
503000,19.000000,1,0.170670,352.694028,352.876015,352.683272
504000,19.000000,1,0.170299,352.694028,352.876032,352.683272
505000,19.000000,1,0.169931,352.694028,352.876049,352.683272
506000,19.000000,1,0.169567,352.694028,352.876066,352.683272
507000,19.000000,1,0.169208,352.694028,352.876083,352.683272
508000,19.000000,1,0.168854,352.694028,352.876100,352.683272
509000,19.000000,1,0.168505,352.694028,352.876117,352.683272
510000,19.000000,1,0.168161,352.694028,352.876134,352.683272
511000,19.000000,1,0.167824,352.694028,352.876151,352.683272
512000,19.000000,1,0.167492,352.694028,352.876167,352.683272
513000,19.000000,1,0.167168,352.694028,352.876184,352.683272
514000,19.000000,1,0.166850,352.694028,352.876201,352.683272
515000,19.000000,1,0.166541,352.694028,352.876218,352.683272
516000,19.000000,1,0.166239,352.694028,352.876234,352.683272
517000,19.000000,1,0.165947,352.694028,352.876251,352.683272
518000,19.000000,1,0.165664,352.694028,352.876267,352.683272
519000,19.000000,1,0.165392,352.694028,352.876284,352.683272
520000,19.000000,1,0.165131,352.694028,352.876301,352.683272
521000,19.000000,1,0.164881,352.694028,352.876317,352.683272
522000,19.000000,1,0.164645,352.694028,352.876334,352.683272
523000,19.000000,1,0.164422,352.694028,352.876350,352.683272
524000,19.000000,1,0.164214,352.694028,352.876366,352.683272
525000,19.000000,1,0.164022,352.694028,352.876383,352.683272
526000,19.000000,1,0.163848,352.694028,352.876399,352.683272
527000,19.000000,1,0.163692,352.694028,352.876416,352.683272
528000,19.000000,1,0.163557,352.694028,352.876432,352.683272
529000,19.000000,1,0.163443,352.694028,352.876448,352.683272
530000,19.000000,1,0.163353,352.694028,352.876465,352.683272
531000,19.000000,1,0.163288,352.694028,352.876481,352.683272
532000,19.000000,1,0.163250,352.694028,352.876497,352.683272
533000,19.000000,1,0.163241,352.694028,352.876514,352.683272
534000,19.000000,1,0.163264,352.694028,352.876530,352.683272
535000,19.000000,1,0.163320,352.694028,352.876546,352.683272
536000,19.000000,1,0.163413,352.694028,352.876563,352.683272
537000,19.000000,1,0.163543,352.694028,352.876579,352.683272
538000,19.000000,1,0.163714,352.694028,352.876595,352.683272
539000,19.000000,1,0.163928,352.694028,352.876612,352.683272
540000,19.000000,1,0.164188,352.694028,352.876628,352.683272
541000,19.000000,1,0.164495,352.694028,352.876645,352.683272
542000,19.000000,1,0.164852,352.694028,352.876661,352.683272
543000,19.000000,1,0.165261,352.694028,352.876677,352.683272
544000,19.000000,1,0.165723,352.694028,352.876694,352.683272
545000,19.000000,1,0.166240,352.694028,352.876711,352.683272
546000,19.000000,1,0.166813,352.694028,352.876727,352.683272
547000,19.000000,1,0.167443,352.694028,352.876744,352.683272
548000,19.000000,1,0.168129,352.694028,352.876761,352.683272
549000,19.000000,1,0.168871,352.694028,352.876777,352.683272
550000,19.000000,1,0.169669,352.694028,352.876794,352.683272
551000,19.000000,1,0.170520,352.694028,352.876811,352.683272
552000,19.000000,1,0.171421,352.694028,352.876828,352.683272
553000,19.000000,1,0.172370,352.694028,352.876845,352.683272
554000,19.000000,1,0.173364,352.694028,352.876863,352.683272
555000,19.000000,1,0.174396,352.694028,352.876880,352.683272
556000,19.000000,1,0.175463,352.694028,352.876898,352.683272
557000,19.000000,1,0.176559,352.694028,352.876915,352.683272
558000,19.000000,1,0.177678,352.694028,352.876933,352.683272
559000,19.000000,1,0.178814,352.694028,352.876950,352.683272
560000,19.000000,2,0.179960,352.694028,352.876949,352.683272
561000,20.000000,0,0.180877,352.750437,352.355957,0.000000
562000,19.000000,1,0.181998,352.694028,352.876949,352.683297
563000,19.000000,1,0.183111,352.694028,352.876967,352.683297
564000,19.000000,1,0.184212,352.694028,352.876985,352.683297
565000,19.000000,1,0.185294,352.694028,352.877004,352.683297
566000,19.000000,1,0.186352,352.694028,352.877022,352.683297
567000,19.000000,1,0.187381,352.694028,352.877041,352.683297
568000,19.000000,1,0.188378,352.694028,352.877060,352.683297
569000,19.000000,2,0.189338,352.694028,352.877059,352.683297
570000,20.000000,0,0.190058,352.750468,352.355957,0.000000
571000,19.000000,1,0.190920,352.694028,352.877059,352.683323
572000,19.000000,1,0.191740,352.694028,352.877078,352.683323
573000,19.000000,1,0.192516,352.694028,352.877098,352.683323
574000,19.000000,1,0.193246,352.694028,352.877117,352.683323
575000,19.000000,1,0.193930,352.694028,352.877136,352.683323
576000,19.000000,1,0.194568,352.694028,352.877156,352.683323
577000,19.000000,1,0.195159,352.694028,352.877175,352.683323
578000,19.000000,1,0.195705,352.694028,352.877194,352.683323
579000,19.000000,1,0.196205,352.694028,352.877214,352.683323
580000,19.000000,1,0.196661,352.694028,352.877234,352.683323
581000,19.000000,1,0.197073,352.694028,352.877253,352.683323
582000,19.000000,1,0.197444,352.694028,352.877273,352.683323
583000,19.000000,1,0.197774,352.694028,352.877293,352.683323
584000,19.000000,1,0.198064,352.694028,352.877313,352.683323
585000,19.000000,1,0.198317,352.694028,352.877332,352.683323
586000,19.000000,1,0.198534,352.694028,352.877352,352.683323
587000,19.000000,1,0.198716,352.694028,352.877372,352.683323
588000,19.000000,1,0.198865,352.694028,352.877392,352.683323
589000,19.000000,1,0.198982,352.694028,352.877412,352.683323
590000,19.000000,1,0.199070,352.694028,352.877432,352.683323
591000,19.000000,1,0.199129,352.694028,352.877452,352.683323
592000,19.000000,1,0.199161,352.694028,352.877472,352.683323
593000,19.000000,1,0.199168,352.694028,352.877491,352.683323
594000,19.000000,1,0.199150,352.694028,352.877511,352.683323
595000,19.000000,1,0.199110,352.694028,352.877531,352.683323
596000,19.000000,1,0.199048,352.694028,352.877551,352.683323
597000,19.000000,1,0.198965,352.694028,352.877571,352.683323
598000,19.000000,1,0.198864,352.694028,352.877591,352.683323
599000,19.000000,1,0.198744,352.694028,352.877611,352.683323
600000,19.000000,1,0.198607,352.694028,352.877631,352.683323
601000,19.000000,1,0.198453,352.694028,352.877651,352.683323
602000,19.000000,1,0.198285,352.694028,352.877670,352.683323
603000,19.000000,1,0.198102,352.694028,352.877690,352.683323
604000,19.000000,1,0.197906,352.694028,352.877710,352.683323
605000,19.000000,1,0.197697,352.694028,352.877730,352.683323
606000,19.000000,1,0.197476,352.694028,352.877750,352.683323
607000,19.000000,1,0.197243,352.694028,352.877769,352.683323
608000,19.000000,1,0.197000,352.694028,352.877789,352.683323
609000,19.000000,1,0.196747,352.694028,352.877809,352.683323
610000,19.000000,1,0.196484,352.694028,352.877829,352.683323
611000,19.000000,1,0.196213,352.694028,352.877848,352.683323
612000,19.000000,1,0.195933,352.694028,352.877868,352.683323
613000,19.000000,1,0.195645,352.694028,352.877887,352.683323
614000,19.000000,1,0.195350,352.694028,352.877907,352.683323
615000,19.000000,1,0.195048,352.694028,352.877926,352.683323
616000,19.000000,1,0.194740,352.694028,352.877946,352.683323
617000,19.000000,1,0.194425,352.694028,352.877965,352.683323
618000,19.000000,1,0.194104,352.694028,352.877985,352.683323
619000,19.000000,1,0.193778,352.694028,352.878004,352.683323
620000,19.000000,1,0.193447,352.694028,352.878024,352.683323
621000,19.000000,1,0.193110,352.694028,352.878043,352.683323
622000,19.000000,1,0.192770,352.694028,352.878062,352.683323
623000,19.000000,1,0.192425,352.694028,352.878082,352.683323
624000,19.000000,1,0.192077,352.694028,352.878101,352.683323
625000,19.000000,1,0.191724,352.694028,352.878120,352.683323
626000,19.000000,2,0.191368,352.694028,352.878120,352.683323
627000,20.000000,0,0.191005,352.750499,352.355957,0.000000
628000,19.000000,1,0.190642,352.694028,352.878120,352.683348
629000,19.000000,1,0.190278,352.694028,352.878139,352.683348
630000,19.000000,1,0.189911,352.694028,352.878158,352.683348
631000,19.000000,1,0.189541,352.694028,352.878177,352.683348
632000,19.000000,1,0.189169,352.694028,352.878196,352.683348
633000,19.000000,1,0.188796,352.694028,352.878215,352.683348
634000,19.000000,1,0.188420,352.694028,352.878234,352.683348
635000,19.000000,1,0.188043,352.694028,352.878252,352.683348
636000,19.000000,1,0.187665,352.694028,352.878271,352.683348
637000,19.000000,1,0.187285,352.694028,352.878290,352.683348
638000,19.000000,1,0.186903,352.694028,352.878309,352.683348
639000,19.000000,1,0.186521,352.694028,352.878327,352.683348
640000,19.000000,1,0.186137,352.694028,352.878346,352.683348
641000,19.000000,1,0.185752,352.694028,352.878365,352.683348
642000,19.000000,1,0.185366,352.694028,352.878383,352.683348
643000,19.000000,1,0.184978,352.694028,352.878402,352.683348
644000,19.000000,1,0.184590,352.694028,352.878420,352.683348
645000,19.000000,1,0.184201,352.694028,352.878439,352.683348
646000,19.000000,1,0.183811,352.694028,352.878457,352.683348
647000,19.000000,1,0.183419,352.694028,352.878476,352.683348
648000,19.000000,1,0.183027,352.694028,352.878494,352.683348
649000,19.000000,1,0.182634,352.694028,352.878512,352.683348
650000,19.000000,1,0.182240,352.694028,352.878530,352.683348
651000,19.000000,1,0.181845,352.694028,352.878549,352.683348
652000,19.000000,1,0.181449,352.694028,352.878567,352.683348
653000,19.000000,1,0.181052,352.694028,352.878585,352.683348
654000,19.000000,1,0.180655,352.694028,352.878603,352.683348
655000,19.000000,0,0.180256,352.694028,352.878603,352.683348
656000,18.000000,2,0.179858,352.682935,352.676497,352.703244
657000,19.000000,1,0.179459,352.694047,352.878603,352.683348
658000,19.000000,1,0.179059,352.694047,352.878621,352.683348
659000,19.000000,1,0.178659,352.694047,352.878639,352.683348
660000,19.000000,1,0.178259,352.694047,352.878656,352.683348
661000,19.000000,1,0.177858,352.694047,352.878674,352.683348
662000,19.000000,1,0.177458,352.694047,352.878692,352.683348
663000,19.000000,1,0.177057,352.694047,352.878710,352.683348
664000,19.000000,1,0.176657,352.694047,352.878728,352.683348
665000,19.000000,1,0.176257,352.694047,352.878745,352.683348
666000,19.000000,1,0.175858,352.694047,352.878763,352.683348
667000,19.000000,1,0.175459,352.694047,352.878780,352.683348
668000,19.000000,1,0.175061,352.694047,352.878798,352.683348
669000,19.000000,1,0.174664,352.694047,352.878815,352.683348
670000,19.000000,1,0.174268,352.694047,352.878833,352.683348
671000,19.000000,1,0.173874,352.694047,352.878850,352.683348
672000,19.000000,1,0.173481,352.694047,352.878868,352.683348
673000,19.000000,1,0.173089,352.694047,352.878885,352.683348
674000,19.000000,1,0.172699,352.694047,352.878902,352.683348
675000,19.000000,1,0.172312,352.694047,352.878920,352.683348
676000,19.000000,1,0.171926,352.694047,352.878937,352.683348
677000,19.000000,1,0.171543,352.694047,352.878954,352.683348
678000,19.000000,1,0.171163,352.694047,352.878971,352.683348
679000,19.000000,1,0.170786,352.694047,352.878988,352.683348
680000,19.000000,1,0.170411,352.694047,352.879005,352.683348
681000,19.000000,1,0.170041,352.694047,352.879022,352.683348
682000,19.000000,1,0.169674,352.694047,352.879039,352.683348
683000,19.000000,1,0.169310,352.694047,352.879056,352.683348
684000,19.000000,1,0.168952,352.694047,352.879073,352.683348
685000,19.000000,1,0.168597,352.694047,352.879090,352.683348
686000,19.000000,1,0.168248,352.694047,352.879107,352.683348
687000,19.000000,1,0.167904,352.694047,352.879124,352.683348
688000,19.000000,1,0.167565,352.694047,352.879141,352.683348
689000,19.000000,1,0.167233,352.694047,352.879158,352.683348
690000,19.000000,1,0.166907,352.694047,352.879174,352.683348
691000,19.000000,2,0.166589,352.694047,352.879171,352.683348
692000,20.000000,0,0.166272,352.750531,352.355957,0.000000
693000,19.000000,1,0.165966,352.694047,352.879171,352.683372
694000,19.000000,1,0.165669,352.694047,352.879188,352.683372
695000,19.000000,1,0.165382,352.694047,352.879204,352.683372
696000,19.000000,1,0.165104,352.694047,352.879221,352.683372
697000,19.000000,1,0.164837,352.694047,352.879238,352.683372
698000,19.000000,1,0.164581,352.694047,352.879254,352.683372
699000,19.000000,1,0.164338,352.694047,352.879270,352.683372
700000,19.000000,1,0.164108,352.694047,352.879287,352.683372
701000,19.000000,1,0.163893,352.694047,352.879303,352.683372
702000,19.000000,1,0.163692,352.694047,352.879320,352.683372
703000,19.000000,1,0.163509,352.694047,352.879336,352.683372
704000,19.000000,1,0.163344,352.694047,352.879352,352.683372
705000,19.000000,1,0.163197,352.694047,352.879369,352.683372
706000,19.000000,1,0.163072,352.694047,352.879385,352.683372
707000,19.000000,1,0.162969,352.694047,352.879401,352.683372
708000,19.000000,1,0.162891,352.694047,352.879418,352.683372
709000,19.000000,1,0.162838,352.694047,352.879434,352.683372
710000,19.000000,1,0.162814,352.694047,352.879450,352.683372
711000,19.000000,1,0.162819,352.694047,352.879467,352.683372
712000,19.000000,1,0.162856,352.694047,352.879483,352.683372
713000,19.000000,1,0.162928,352.694047,352.879499,352.683372
714000,19.000000,1,0.163035,352.694047,352.879515,352.683372
715000,19.000000,1,0.163182,352.694047,352.879532,352.683372
716000,19.000000,1,0.163370,352.694047,352.879548,352.683372
717000,19.000000,1,0.163601,352.694047,352.879564,352.683372
718000,19.000000,2,0.163877,352.694047,352.879561,352.683372
719000,20.000000,0,0.164101,352.750561,352.355957,0.000000
720000,19.000000,2,0.164457,352.694047,352.879561,352.683395
721000,20.000000,0,0.164751,352.750570,352.355957,0.000000
722000,19.000000,1,0.165190,352.694047,352.879561,352.683418
723000,19.000000,1,0.165683,352.694047,352.879578,352.683418
724000,19.000000,1,0.166229,352.694047,352.879594,352.683418
725000,19.000000,1,0.166830,352.694047,352.879611,352.683418
726000,19.000000,1,0.167486,352.694047,352.879628,352.683418
727000,19.000000,1,0.168196,352.694047,352.879644,352.683418
728000,19.000000,2,0.168960,352.694047,352.879641,352.683418
729000,20.000000,0,0.169598,352.750600,352.355957,0.000000
730000,19.000000,1,0.170436,352.694047,352.879641,352.683442
731000,19.000000,1,0.171322,352.694047,352.879658,352.683442
732000,19.000000,1,0.172253,352.694047,352.879676,352.683442
733000,19.000000,1,0.173224,352.694047,352.879693,352.683442
734000,19.000000,1,0.174231,352.694047,352.879710,352.683442
735000,19.000000,1,0.175271,352.694047,352.879728,352.683442
736000,19.000000,1,0.176336,352.694047,352.879745,352.683442
737000,19.000000,1,0.177423,352.694047,352.879763,352.683442
738000,19.000000,1,0.178524,352.694047,352.879781,352.683442
739000,19.000000,1,0.179635,352.694047,352.879798,352.683442
740000,19.000000,1,0.180748,352.694047,352.879816,352.683442
741000,19.000000,1,0.181859,352.694047,352.879834,352.683442
742000,19.000000,1,0.182961,352.694047,352.879853,352.683442
743000,19.000000,1,0.184048,352.694047,352.879871,352.683442
744000,19.000000,1,0.185116,352.694047,352.879889,352.683442
745000,19.000000,1,0.186159,352.694047,352.879908,352.683442
746000,19.000000,1,0.187174,352.694047,352.879926,352.683442
747000,19.000000,1,0.188155,352.694047,352.879945,352.683442
748000,19.000000,1,0.189101,352.694047,352.879964,352.683442
749000,19.000000,1,0.190007,352.694047,352.879983,352.683442
750000,19.000000,1,0.190871,352.694047,352.880002,352.683442
751000,19.000000,1,0.191692,352.694047,352.880021,352.683442
752000,19.000000,1,0.192468,352.694047,352.880040,352.683442
753000,19.000000,1,0.193198,352.694047,352.880059,352.683442
754000,19.000000,1,0.193882,352.694047,352.880079,352.683442
755000,19.000000,2,0.194519,352.694047,352.880078,352.683442
756000,20.000000,0,0.194957,352.750630,352.355957,0.000000
757000,19.000000,1,0.195494,352.694047,352.880078,352.683468
758000,19.000000,1,0.195987,352.694047,352.880098,352.683468
759000,19.000000,1,0.196436,352.694047,352.880118,352.683468
760000,19.000000,1,0.196843,352.694047,352.880137,352.683468
761000,19.000000,0,0.197209,352.694047,352.880138,352.683468
762000,18.000000,2,0.197590,352.682935,352.676497,352.703279
763000,19.000000,1,0.197876,352.694068,352.880138,352.683468
764000,19.000000,1,0.198126,352.694068,352.880158,352.683468
765000,19.000000,1,0.198340,352.694068,352.880178,352.683468
766000,19.000000,1,0.198519,352.694068,352.880198,352.683468
767000,19.000000,1,0.198667,352.694068,352.880218,352.683468
768000,19.000000,1,0.198783,352.694068,352.880237,352.683468
769000,19.000000,2,0.198871,352.694068,352.880238,352.683468
770000,20.000000,0,0.198859,352.750662,352.355957,0.000000
771000,19.000000,1,0.198889,352.694068,352.880238,352.683495
772000,19.000000,1,0.198895,352.694068,352.880258,352.683495
773000,19.000000,1,0.198877,352.694068,352.880277,352.683495
774000,19.000000,1,0.198837,352.694068,352.880297,352.683495
775000,19.000000,1,0.198775,352.694068,352.880317,352.683495
776000,19.000000,1,0.198694,352.694068,352.880337,352.683495
777000,19.000000,1,0.198593,352.694068,352.880357,352.683495
778000,19.000000,1,0.198475,352.694068,352.880377,352.683495
779000,19.000000,1,0.198339,352.694068,352.880397,352.683495
780000,19.000000,1,0.198188,352.694068,352.880416,352.683495
781000,19.000000,1,0.198022,352.694068,352.880436,352.683495
782000,19.000000,1,0.197841,352.694068,352.880456,352.683495
783000,19.000000,1,0.197647,352.694068,352.880476,352.683495
784000,19.000000,1,0.197441,352.694068,352.880496,352.683495
785000,19.000000,1,0.197222,352.694068,352.880515,352.683495
786000,19.000000,1,0.196992,352.694068,352.880535,352.683495
787000,19.000000,1,0.196752,352.694068,352.880555,352.683495
788000,19.000000,2,0.196501,352.694068,352.880555,352.683495
789000,20.000000,0,0.196219,352.750695,352.355957,0.000000
790000,19.000000,1,0.195950,352.694068,352.880555,352.683521
791000,19.000000,1,0.195672,352.694068,352.880574,352.683521
792000,19.000000,1,0.195386,352.694068,352.880594,352.683521
793000,19.000000,1,0.195092,352.694068,352.880613,352.683521
794000,19.000000,1,0.194792,352.694068,352.880633,352.683521
795000,19.000000,1,0.194485,352.694068,352.880652,352.683521
796000,19.000000,1,0.194172,352.694068,352.880672,352.683521
797000,19.000000,1,0.193852,352.694068,352.880691,352.683521
798000,19.000000,1,0.193528,352.694068,352.880711,352.683521
799000,19.000000,1,0.193198,352.694068,352.880730,352.683521
800000,19.000000,1,0.192863,352.694068,352.880749,352.683521
801000,19.000000,1,0.192523,352.694068,352.880769,352.683521
802000,19.000000,1,0.192179,352.694068,352.880788,352.683521
803000,19.000000,1,0.191831,352.694068,352.880807,352.683521
804000,19.000000,1,0.191479,352.694068,352.880826,352.683521
805000,19.000000,1,0.191124,352.694068,352.880845,352.683521
806000,19.000000,1,0.190765,352.694068,352.880865,352.683521
807000,19.000000,1,0.190403,352.694068,352.880884,352.683521
808000,19.000000,1,0.190038,352.694068,352.880903,352.683521
809000,19.000000,1,0.189671,352.694068,352.880922,352.683521
810000,19.000000,1,0.189301,352.694068,352.880941,352.683521
811000,19.000000,1,0.188928,352.694068,352.880960,352.683521
812000,19.000000,1,0.188554,352.694068,352.880978,352.683521
813000,19.000000,1,0.188177,352.694068,352.880997,352.683521
814000,19.000000,1,0.187798,352.694068,352.881016,352.683521
815000,19.000000,1,0.187418,352.694068,352.881035,352.683521
816000,19.000000,1,0.187036,352.694068,352.881054,352.683521
817000,19.000000,1,0.186653,352.694068,352.881072,352.683521
818000,19.000000,1,0.186268,352.694068,352.881091,352.683521
819000,19.000000,1,0.185882,352.694068,352.881110,352.683521
820000,19.000000,1,0.185495,352.694068,352.881128,352.683521
821000,19.000000,1,0.185107,352.694068,352.881147,352.683521
822000,19.000000,1,0.184718,352.694068,352.881165,352.683521
823000,19.000000,1,0.184327,352.694068,352.881184,352.683521
824000,19.000000,1,0.183936,352.694068,352.881202,352.683521
825000,19.000000,1,0.183544,352.694068,352.881221,352.683521
826000,19.000000,1,0.183150,352.694068,352.881239,352.683521
827000,19.000000,1,0.182756,352.694068,352.881257,352.683521
828000,19.000000,1,0.182362,352.694068,352.881276,352.683521
829000,19.000000,1,0.181966,352.694068,352.881294,352.683521
830000,19.000000,1,0.181570,352.694068,352.881312,352.683521
831000,19.000000,1,0.181173,352.694068,352.881330,352.683521
832000,19.000000,1,0.180775,352.694068,352.881348,352.683521
833000,19.000000,1,0.180377,352.694068,352.881366,352.683521
834000,19.000000,1,0.179978,352.694068,352.881384,352.683521
835000,19.000000,1,0.179578,352.694068,352.881402,352.683521
836000,19.000000,1,0.179178,352.694068,352.881420,352.683521
837000,19.000000,1,0.178778,352.694068,352.881438,352.683521
838000,19.000000,1,0.178378,352.694068,352.881456,352.683521
839000,19.000000,1,0.177977,352.694068,352.881474,352.683521
840000,19.000000,1,0.177576,352.694068,352.881492,352.683521
841000,19.000000,1,0.177175,352.694068,352.881510,352.683521
842000,19.000000,1,0.176774,352.694068,352.881527,352.683521
843000,19.000000,0,0.176374,352.694068,352.881526,352.683521
844000,18.000000,2,0.175974,352.682935,352.676497,352.703317
845000,19.000000,1,0.175574,352.694086,352.881526,352.683521
846000,19.000000,1,0.175175,352.694086,352.881544,352.683521
847000,19.000000,1,0.174777,352.694086,352.881561,352.683521
848000,19.000000,1,0.174379,352.694086,352.881579,352.683521
849000,19.000000,1,0.173983,352.694086,352.881596,352.683521
850000,19.000000,1,0.173587,352.694086,352.881614,352.683521
851000,19.000000,1,0.173193,352.694086,352.881631,352.683521
852000,19.000000,1,0.172800,352.694086,352.881648,352.683521
853000,19.000000,1,0.172409,352.694086,352.881666,352.683521
854000,19.000000,1,0.172020,352.694086,352.881683,352.683521
855000,19.000000,1,0.171633,352.694086,352.881700,352.683521
856000,19.000000,1,0.171248,352.694086,352.881717,352.683521
857000,19.000000,1,0.170865,352.694086,352.881734,352.683521
858000,19.000000,1,0.170485,352.694086,352.881751,352.683521
859000,19.000000,1,0.170108,352.694086,352.881768,352.683521
860000,19.000000,1,0.169734,352.694086,352.881785,352.683521
861000,19.000000,1,0.169364,352.694086,352.881802,352.683521
862000,19.000000,1,0.168997,352.694086,352.881819,352.683521
863000,19.000000,1,0.168634,352.694086,352.881836,352.683521
864000,19.000000,1,0.168275,352.694086,352.881853,352.683521
865000,19.000000,1,0.167921,352.694086,352.881870,352.683521
866000,19.000000,1,0.167571,352.694086,352.881887,352.683521
867000,19.000000,1,0.167227,352.694086,352.881903,352.683521
868000,19.000000,2,0.166889,352.694086,352.881900,352.683521
869000,20.000000,0,0.166552,352.750727,352.355957,0.000000
870000,19.000000,1,0.166224,352.694086,352.881900,352.683544
871000,19.000000,1,0.165903,352.694086,352.881917,352.683544
872000,19.000000,1,0.165590,352.694086,352.881934,352.683544
873000,19.000000,1,0.165284,352.694086,352.881950,352.683544
874000,19.000000,1,0.164988,352.694086,352.881967,352.683544
875000,19.000000,0,0.164700,352.694086,352.881964,352.683544
876000,18.000000,2,0.164433,352.682935,352.676497,352.703352
877000,19.000000,1,0.164168,352.694104,352.881964,352.683544
878000,19.000000,1,0.163914,352.694104,352.881981,352.683544
879000,19.000000,1,0.163672,352.694104,352.881997,352.683544
880000,19.000000,1,0.163444,352.694104,352.882014,352.683544
881000,19.000000,1,0.163230,352.694104,352.882030,352.683544
882000,19.000000,1,0.163032,352.694104,352.882046,352.683544
883000,19.000000,1,0.162851,352.694104,352.882062,352.683544
884000,19.000000,1,0.162687,352.694104,352.882079,352.683544
885000,19.000000,1,0.162543,352.694104,352.882095,352.683544
886000,19.000000,1,0.162420,352.694104,352.882111,352.683544
887000,19.000000,1,0.162320,352.694104,352.882128,352.683544
888000,19.000000,1,0.162244,352.694104,352.882144,352.683544
889000,19.000000,1,0.162193,352.694104,352.882160,352.683544
890000,19.000000,1,0.162171,352.694104,352.882176,352.683544
891000,19.000000,1,0.162178,352.694104,352.882192,352.683544
892000,19.000000,1,0.162217,352.694104,352.882209,352.683544
893000,19.000000,1,0.162290,352.694104,352.882225,352.683544
894000,19.000000,1,0.162399,352.694104,352.882241,352.683544
895000,19.000000,1,0.162546,352.694104,352.882257,352.683544
896000,19.000000,1,0.162733,352.694104,352.882274,352.683544
897000,19.000000,1,0.162963,352.694104,352.882290,352.683544
898000,19.000000,1,0.163238,352.694104,352.882306,352.683544
899000,19.000000,1,0.163559,352.694104,352.882322,352.683544
900000,19.000000,1,0.163928,352.694104,352.882339,352.683544
901000,19.000000,1,0.164347,352.694104,352.882355,352.683544
902000,19.000000,1,0.164818,352.694104,352.882372,352.683544
903000,19.000000,1,0.165341,352.694104,352.882388,352.683544
904000,19.000000,1,0.165917,352.694104,352.882405,352.683544
905000,19.000000,1,0.166546,352.694104,352.882421,352.683544
906000,19.000000,1,0.167228,352.694104,352.882438,352.683544
907000,19.000000,1,0.167963,352.694104,352.882455,352.683544
908000,19.000000,1,0.168749,352.694104,352.882471,352.683544
909000,19.000000,1,0.169585,352.694104,352.882488,352.683544
910000,19.000000,1,0.170467,352.694104,352.882505,352.683544
911000,19.000000,1,0.171393,352.694104,352.882522,352.683544
912000,19.000000,1,0.172360,352.694104,352.882539,352.683544
913000,19.000000,1,0.173363,352.694104,352.882557,352.683544
914000,19.000000,1,0.174397,352.694104,352.882574,352.683544
915000,19.000000,1,0.175458,352.694104,352.882591,352.683544
916000,19.000000,1,0.176541,352.694104,352.882609,352.683544
917000,19.000000,1,0.177639,352.694104,352.882627,352.683544
918000,19.000000,1,0.178748,352.694104,352.882644,352.683544
919000,19.000000,1,0.179860,352.694104,352.882662,352.683544
920000,19.000000,1,0.180971,352.694104,352.882680,352.683544
921000,19.000000,1,0.182075,352.694104,352.882698,352.683544
922000,19.000000,1,0.183166,352.694104,352.882717,352.683544
923000,19.000000,1,0.184239,352.694104,352.882735,352.683544
924000,19.000000,1,0.185289,352.694104,352.882753,352.683544
925000,19.000000,1,0.186312,352.694104,352.882772,352.683544
