episode,alpha_idx,action_0,action_1,action_2
15160,1,338.134467,337.487942,340.729277
15160,2,342.112490,340.460120,343.389248
15160,3,341.230087,342.488247,338.244936
15160,4,336.525789,336.312984,338.379597
15160,5,337.936137,337.054666,340.204248
15160,6,335.112574,338.972979,342.051060
15160,7,340.998756,339.736618,349.016448
15160,8,347.003927,346.551302,352.651668
15160,9,352.023250,352.076095,353.398582
15160,10,352.881291,352.918920,353.755988
15160,11,353.425329,353.532024,353.696981
15160,12,353.649394,353.553588,353.469855
15160,13,353.616281,353.328719,353.485805
15160,14,353.406233,353.453693,353.697930
15160,15,353.740395,353.115599,0.000000

15200,0,0.000000,332.179999,334.582749
15200,1,338.134467,337.487942,340.729277
15200,2,342.112490,340.460120,343.389248
15200,3,341.230087,342.488247,338.244936
15200,4,336.525789,336.312984,338.379597
15200,5,337.936137,337.054666,340.204248
15200,6,335.112574,338.972979,342.051060
15200,7,340.998756,339.736618,349.016448
15200,8,347.003927,346.551302,352.651668
15200,9,352.023250,352.076095,353.399166
15200,10,352.882042,352.920225,353.761876
15200,11,353.453455,353.484870,353.675369
15200,12,353.640617,353.571676,353.488797
15200,13,353.597101,353.329237,353.486623
15200,14,353.406984,353.454927,353.724036
15200,15,353.757332,353.117956,0.000000

15240,0,0.000000,332.179999,334.582749
15240,1,338.134467,337.487942,340.729277
15240,2,342.112490,340.460120,343.389248
15240,3,341.230087,342.488247,338.244936
15240,4,336.525789,336.312984,338.379597
15240,5,337.936137,337.054666,340.204248
15240,6,335.112574,338.972979,342.051060
15240,7,340.998756,339.736618,349.016448
15240,8,347.003927,346.551302,352.651668
15240,9,352.023250,352.076095,353.399763
15240,10,352.882928,352.921445,353.732018
15240,11,353.446395,353.505811,353.672537
15240,12,353.678126,353.580232,353.508235
15240,13,353.612418,353.329688,353.487285
15240,14,353.407479,353.455701,353.705358
15240,15,353.733842,353.119773,0.000000

15280,0,0.000000,332.179999,334.582749
15280,1,338.134467,337.487942,340.729277
15280,2,342.112490,340.460120,343.389248
15280,3,341.230087,342.488247,338.244936
15280,4,336.525789,336.312984,338.379597
15280,5,337.936137,337.054666,340.204248
15280,6,335.112574,338.972979,342.051060
15280,7,340.998756,339.736618,349.016448
15280,8,347.003927,346.551302,352.651668
15280,9,352.023250,352.076095,353.400126
15280,10,352.883557,352.922869,353.707502
15280,11,353.473404,353.528229,353.700484
15280,12,353.682337,353.597043,353.489819
15280,13,353.594330,353.330172,353.487602
15280,14,353.407740,353.456125,353.681430
15280,15,353.741826,353.120807,0.000000

15320,0,0.000000,332.179999,334.582749
15320,1,338.134467,337.487942,340.729277
15320,2,342.112490,340.460120,343.389248
15320,3,341.230087,342.488247,338.244936
15320,4,336.525789,336.312984,338.379597
15320,5,337.936137,337.054666,340.204248
15320,6,335.112574,338.972979,342.051060
15320,7,340.998756,339.736618,349.016448
15320,8,347.003927,346.551302,352.651668
15320,9,352.023250,352.076095,353.400300
15320,10,352.883938,352.923528,353.684745
15320,11,353.427529,353.551359,353.704114
15320,12,353.708650,353.616182,353.507538
15320,13,353.611874,353.330662,353.488130
15320,14,353.408213,353.456652,353.658351
15320,15,353.747904,353.122204,0.000000

15360,0,0.000000,332.179999,334.582749
15360,1,338.134467,337.487942,340.729277
15360,2,342.112490,340.460120,343.389248
15360,3,341.230087,342.488247,338.244936
15360,4,336.525789,336.312984,338.379597
15360,5,337.936137,337.054666,340.204248
15360,6,335.112574,338.972979,342.051060
15360,7,340.998756,339.736618,349.016448
15360,8,347.003927,346.551302,352.651668
15360,9,352.023250,352.076245,353.400787
15360,10,352.884773,352.925001,353.695231
15360,11,353.453443,353.569676,353.632241
15360,12,353.736037,353.599646,353.524895
15360,13,353.594145,353.331012,353.488451
15360,14,353.408553,353.457347,353.678590
15360,15,353.755054,353.123573,0.000000

15400,0,0.000000,332.179999,334.582749
15400,1,338.134467,337.487942,340.729277
15400,2,342.112490,340.460120,343.389248
15400,3,341.230087,342.488247,338.244936
15400,4,336.525789,336.312984,338.379597
15400,5,337.936137,337.054666,340.204248
15400,6,335.112574,338.972979,342.051060
15400,7,340.998756,339.736618,349.016448
15400,8,347.003927,346.551302,352.651758
15400,9,352.023329,352.076245,353.401517
15400,10,352.885702,352.925955,353.704227
15400,11,353.479063,353.586277,353.660440
15400,12,353.641756,353.617194,353.540991
15400,13,353.611903,353.331726,353.488935
15400,14,353.408992,353.457670,353.690972
15400,15,353.726500,353.124915,0.000000

15440,0,0.000000,332.179999,334.582749
15440,1,338.134467,337.487942,340.729277
15440,2,342.112490,340.460120,343.389248
15440,3,341.230087,342.488247,338.244936
15440,4,336.525789,336.312984,338.379597
15440,5,337.936137,337.054666,340.204248
15440,6,335.112574,338.972979,342.051060
15440,7,340.998756,339.736618,349.016448
15440,8,347.003927,346.551302,352.651758
15440,9,352.023329,352.076245,353.401635
15440,10,352.885876,352.926146,353.706171
15440,11,353.485767,353.590175,353.633175
15440,12,353.616897,353.680858,353.535896
15440,13,353.636205,353.332564,353.489481
15440,14,353.409507,353.458090,353.668554
15440,15,353.735116,353.126196,0.000000

15480,0,0.000000,332.179999,334.582749
15480,1,338.134467,337.487942,340.729277
15480,2,342.112490,340.460120,343.389248
15480,3,341.230087,342.488247,338.244936
15480,4,336.525789,336.312984,338.379597
15480,5,337.936137,337.054666,340.204248
15480,6,335.112574,338.972979,342.051060
15480,7,340.998756,339.736618,349.016448
15480,8,347.003927,346.551302,352.651758
15480,9,352.023329,352.076245,353.401635
15480,10,352.885876,352.926146,353.706125
15480,11,353.486610,353.590680,353.631957
15480,12,353.640337,353.725666,353.537596
15480,13,353.667428,353.333547,353.490098
15480,14,353.410210,353.458389,353.591895
15480,15,353.741619,353.128249,0.000000

15520,0,0.000000,332.179999,334.582749
15520,1,338.134467,337.487942,340.729277
15520,2,342.112490,340.460120,343.389248
15520,3,341.230087,342.488247,338.244936
15520,4,336.525789,336.312984,338.379597
15520,5,337.936137,337.054666,340.204248
15520,6,335.112574,338.972979,342.051060
15520,7,340.998756,339.736618,349.016448
15520,8,347.003927,346.551302,352.651758
15520,9,352.023329,352.076245,353.401719
15520,10,352.885998,352.926161,353.706207
15520,11,353.487555,353.591040,353.671118
15520,12,353.595698,353.785028,353.573835
15520,13,353.634853,353.334462,353.490673
15520,14,353.411042,353.458905,353.593667
15520,15,353.711544,353.130184,0.000000

15560,0,0.000000,332.179999,334.582749
15560,1,338.134467,337.487942,340.729277
15560,2,342.112490,340.460120,343.389248
15560,3,341.230087,342.488247,338.244936
15560,4,336.525789,336.312984,338.379597
15560,5,337.936137,337.054666,340.204248
15560,6,335.112574,338.972979,342.051060
15560,7,340.998756,339.736618,349.016448
15560,8,347.003927,346.551302,352.651758
15560,9,352.023329,352.076245,353.401719
15560,10,352.885998,352.926161,353.706303
15560,11,353.488275,353.591687,353.677410
15560,12,353.521505,353.826584,353.568402
15560,13,353.644361,353.335550,353.491553
15560,14,353.412161,353.459711,353.632873
15560,15,353.721747,353.133017,0.000000

15600,0,0.000000,332.179999,334.582749
15600,1,338.134467,337.487942,340.729277
15600,2,342.112490,340.460120,343.389248
15600,3,341.230087,342.488247,338.244936
15600,4,336.525789,336.312984,338.379597
15600,5,337.936137,337.054666,340.204248
15600,6,335.112574,338.972979,342.051060
15600,7,340.998756,339.736618,349.016448
15600,8,347.003927,346.551302,352.651758
15600,9,352.023329,352.076245,353.401719
15600,10,352.885998,352.926161,353.706566
15600,11,353.489002,353.592315,353.715449
15600,12,353.561347,353.769630,353.569555
15600,13,353.687641,353.336208,353.492134
15600,14,353.412954,353.460264,353.592279
15600,15,353.726615,353.134858,0.000000

15640,0,0.000000,332.179999,334.582749
15640,1,338.134467,337.487942,340.729277
15640,2,342.112490,340.460120,343.389248
15640,3,341.230087,342.488247,338.244936
15640,4,336.525789,336.312984,338.379597
15640,5,337.936137,337.054666,340.204248
15640,6,335.112574,338.972979,342.051060
15640,7,340.998756,339.736618,349.016448
15640,8,347.003927,346.551302,352.651758
15640,9,352.023329,352.076245,353.401836
15640,10,352.886171,352.926239,353.706899
15640,11,353.489818,353.592932,353.682132
15640,12,353.530489,353.811512,353.604601
15640,13,353.690572,353.337406,353.492867
15640,14,353.414043,353.461465,353.630653
15640,15,353.733916,353.102924,0.000000

15680,0,0.000000,332.179999,334.582749
15680,1,338.134467,337.487942,340.729277
15680,2,342.112490,340.460120,343.389248
15680,3,341.230087,342.488247,338.244936
15680,4,336.525789,336.312984,338.379597
15680,5,337.936137,337.054666,340.204248
15680,6,335.112574,338.972979,342.051060
15680,7,340.998756,339.736618,349.016448
15680,8,347.003927,346.551302,352.651758
15680,9,352.023329,352.076245,353.401955
15680,10,352.886346,352.926334,353.707192
15680,11,353.490584,353.593449,353.715514
15680,12,353.536565,353.798158,353.634857
15680,13,353.655250,353.338570,353.493515
15680,14,353.414956,353.462472,353.661350
15680,15,353.709692,353.105332,0.000000

15720,0,0.000000,332.179999,334.582749
15720,1,338.134467,337.487942,340.729277
15720,2,342.112490,340.460120,343.389248
15720,3,341.230087,342.488247,338.244936
15720,4,336.525789,336.312984,338.379597
15720,5,337.936137,337.054666,340.204248
15720,6,335.112574,338.972979,342.051060
15720,7,340.998756,339.736618,349.016448
15720,8,347.003927,346.551302,352.651758
15720,9,352.023329,352.076245,353.401955
15720,10,352.886346,352.926334,353.707653
15720,11,353.491734,353.594411,353.714148
15720,12,353.575862,353.734636,353.657544
15720,13,353.660435,353.339410,353.494152
15720,14,353.415671,353.462901,353.678035
15720,15,353.719694,353.106847,0.000000

15760,0,0.000000,332.179999,334.582749
15760,1,338.134467,337.487942,340.729277
15760,2,342.112490,340.460120,343.389248
15760,3,341.230087,342.488247,338.244936
15760,4,336.525789,336.312984,338.379597
15760,5,337.936137,337.054666,340.204248
15760,6,335.112574,338.972979,342.051060
15760,7,340.998756,339.736618,349.016448
15760,8,347.003927,346.551302,352.651758
15760,9,352.023329,352.076245,353.402004
15760,10,352.886416,352.926412,353.707985
15760,11,353.492528,353.594859,353.707567
15760,12,353.576227,353.759105,353.612288
15760,13,353.692879,353.340715,353.495259
15760,14,353.416907,353.463996,353.708244
15760,15,353.710130,353.109580,0.000000

15800,0,0.000000,332.179999,334.582749
15800,1,338.134467,337.487942,340.729277
15800,2,342.112490,340.460120,343.389248
15800,3,341.230087,342.488247,338.244936
15800,4,336.525789,336.312984,338.379597
15800,5,337.936137,337.054666,340.204248
15800,6,335.112574,338.972979,342.051060
15800,7,340.998756,339.736618,349.016448
15800,8,347.003927,346.551302,352.651758
15800,9,352.023329,352.076245,353.402138
15800,10,352.886734,352.926508,353.708456
15800,11,353.493292,353.595400,353.695485
15800,12,353.579600,353.705346,353.643354
15800,13,353.717528,353.342038,353.496259
15800,14,353.418023,353.465420,353.741206
15800,15,353.709317,353.112332,0.000000

15840,0,0.000000,332.179999,334.582749
15840,1,338.134467,337.487942,340.729277
15840,2,342.112490,340.460120,343.389248
15840,3,341.230087,342.488247,338.244936
15840,4,336.525789,336.312984,338.379597
15840,5,337.936137,337.054666,340.204248
15840,6,335.112574,338.972979,342.051060
15840,7,340.998756,339.736618,349.016448
15840,8,347.003927,346.551302,352.651758
15840,9,352.023329,352.076245,353.402138
15840,10,352.886734,352.926508,353.708825
15840,11,353.494127,353.595884,353.714583
15840,12,353.612534,353.639322,353.672716
15840,13,353.747515,353.344121,353.497686
15840,14,353.419522,353.466388,353.761720
15840,15,353.703557,353.080236,0.000000

15880,0,0.000000,332.179999,334.582749
15880,1,338.134467,337.487942,340.729277
15880,2,342.112490,340.460120,343.389248
15880,3,341.230087,342.488247,338.244936
15880,4,336.525789,336.312984,338.379597
15880,5,337.936137,337.054666,340.204248
15880,6,335.112574,338.972979,342.051060
15880,7,340.998756,339.736618,349.016448
15880,8,347.003927,346.551302,352.651758
15880,9,352.023329,352.076245,353.402172
15880,10,352.886786,352.926587,353.708908
15880,11,353.494205,353.596176,353.720125
15880,12,353.622260,353.646662,353.704599
15880,13,353.737306,353.359869,353.512729
15880,14,353.434327,353.482296,353.683751
15880,15,353.695913,353.085602,0.000000

15920,0,0.000000,332.179999,334.582749
15920,1,338.134467,337.487942,340.729277
15920,2,342.112490,340.460120,343.389248
15920,3,341.230087,342.488247,338.244936
15920,4,336.525789,336.312984,338.379597
15920,5,337.936137,337.054666,340.204248
15920,6,335.112574,338.972979,342.051060
15920,7,340.998756,339.736618,349.016448
15920,8,347.003927,346.551302,352.651758
15920,9,352.023329,352.076245,353.402172
15920,10,352.886786,352.926683,353.709178
15920,11,353.494631,353.596462,353.727713
15920,12,353.631757,353.586340,353.812689
15920,13,353.710661,353.342022,353.491178
15920,14,353.450064,353.426124,353.695303
15920,15,353.716665,353.120326,0.000000

15960,0,0.000000,332.179999,334.582749
15960,1,338.134467,337.487942,340.729277
15960,2,342.112490,340.460120,343.389248
15960,3,341.230087,342.488247,338.244936
15960,4,336.525789,336.312984,338.379597
15960,5,337.936137,337.054666,340.204248
15960,6,335.112574,338.972979,342.051060
15960,7,340.998756,339.736618,349.016448
15960,8,347.003927,346.551302,352.651758
15960,9,352.023329,352.076396,353.402256
15960,10,352.886774,352.926781,353.709429
15960,11,353.494847,353.596765,353.735118
15960,12,353.640891,353.596950,353.743167
15960,13,353.736634,353.359137,353.505788
15960,14,353.428793,353.440778,353.690007
15960,15,353.738679,353.120353,0.000000

16000,0,0.000000,332.179999,334.582749
16000,1,338.134467,337.487942,340.729277
16000,2,342.112490,340.460120,343.389248
16000,3,341.230087,342.488247,338.244936
16000,4,336.525789,336.312984,338.379597
16000,5,337.936137,337.054666,340.204248
16000,6,335.112574,338.972979,342.051060
16000,7,340.998756,339.736618,349.016448
16000,8,347.003927,346.551302,352.651758
16000,9,352.023329,352.076396,353.402256
16000,10,352.886774,352.926956,353.709567
16000,11,353.494899,353.597056,353.741784
16000,12,353.650324,353.608639,353.734549
16000,13,353.770319,353.378057,353.482012
16000,14,353.444144,353.453560,353.678619
16000,15,353.666096,353.154239,0.000000

16040,0,0.000000,332.179999,334.582749
16040,1,338.134467,337.487942,340.729277
16040,2,342.112490,340.460120,343.389248
16040,3,341.230087,342.488247,338.244936
16040,4,336.525789,336.312984,338.379597
16040,5,337.936137,337.054666,340.204248
16040,6,335.112574,338.972979,342.051060
16040,7,340.998756,339.736618,349.016448
16040,8,347.003927,346.551302,352.651758
16040,9,352.023329,352.076396,353.402291
16040,10,352.886826,352.927034,353.709804
16040,11,353.495267,353.597339,353.748003
16040,12,353.659908,353.619352,353.726616
16040,13,353.749996,353.396816,353.495003
16040,14,353.423387,353.466959,353.696834
16040,15,353.620128,353.185257,0.000000

16080,0,0.000000,332.179999,334.582749
16080,1,338.134467,337.487942,340.729277
16080,2,342.112490,340.460120,343.389248
16080,3,341.230087,342.488247,338.244936
16080,4,336.525789,336.312984,338.379597
16080,5,337.936137,337.054666,340.204248
16080,6,335.112574,338.972979,342.051060
16080,7,340.998756,339.736618,349.016448
16080,8,347.003927,346.551302,352.651758
16080,9,352.023329,352.076396,353.402374
16080,10,352.886947,352.927113,353.710149
16080,11,353.495567,353.597407,353.753814
16080,12,353.668726,353.629154,353.732465
16080,13,353.772998,353.413787,353.506517
16080,14,353.438081,353.409270,353.611443
16080,15,353.663350,353.214487,0.000000

16120,0,0.000000,332.179999,334.582749
16120,1,338.134467,337.487942,340.729277
16120,2,342.112490,340.460120,343.389248
16120,3,341.230087,342.488247,338.244936
16120,4,336.525789,336.312984,338.379597
16120,5,337.936137,337.054666,340.204248
16120,6,335.112574,338.972979,342.051060
16120,7,340.998756,339.736618,349.016448
16120,8,347.003927,346.551302,352.651941
16120,9,352.023487,352.076396,353.402840
16120,10,352.887334,352.927852,353.719078
16120,11,353.512476,353.575637,353.738585
16120,12,353.657507,353.644433,353.686662
16120,13,353.715303,353.420319,353.509684
16120,14,353.442881,353.412931,353.686631
16120,15,353.697503,353.222917,0.000000

16160,0,0.000000,332.179999,334.582749
16160,1,338.134467,337.487942,340.729277
16160,2,342.112490,340.460120,343.389248
16160,3,341.230087,342.488247,338.244936
16160,4,336.525789,336.312984,338.379597
16160,5,337.936137,337.054666,340.204248
16160,6,335.112574,338.972979,342.051060
16160,7,340.998756,339.736618,349.016448
16160,8,347.003927,346.551302,352.651941
16160,9,352.023487,352.076396,353.402840
16160,10,352.887334,352.927852,353.719105
16160,11,353.512553,353.575670,353.708675
16160,12,353.664648,353.652480,353.759613
16160,13,353.708845,353.435403,353.521625
16160,14,353.455972,353.428112,353.702616
16160,15,353.602081,353.221254,0.000000

16200,0,0.000000,332.179999,334.582749
16200,1,338.134467,337.487942,340.729277
16200,2,342.112490,340.460120,343.389248
16200,3,341.230087,342.488247,338.244936
16200,4,336.525789,336.312984,338.379597
16200,5,337.936137,337.054666,340.204248
16200,6,335.112574,338.972979,342.051060
16200,7,340.998756,339.736618,349.016448
16200,8,347.003927,346.551302,352.651941
16200,9,352.023487,352.076396,353.402840
16200,10,352.887334,352.927950,353.719282
16200,11,353.513046,353.575876,353.716567
16200,12,353.671711,353.592484,353.813416
16200,13,353.720746,353.449160,353.498382
16200,14,353.469441,353.442711,353.642485
16200,15,353.618749,353.250708,0.000000

16240,0,0.000000,332.179999,334.582749
16240,1,338.134467,337.487942,340.729277
16240,2,342.112490,340.460120,343.389248
16240,3,341.230087,342.488247,338.244936
16240,4,336.525789,336.312984,338.379597
16240,5,337.936137,337.054666,340.204248
16240,6,335.112574,338.972979,342.051060
16240,7,340.998756,339.736618,349.016448
16240,8,347.003927,346.551302,352.651941
16240,9,352.023487,352.076396,353.402840
16240,10,352.887334,352.928188,353.719417
16240,11,353.513284,353.576069,353.726131
16240,12,353.679663,353.570039,353.780961
16240,13,353.819689,353.428636,353.509037
16240,14,353.483088,353.420684,353.653549
16240,15,353.564244,353.276685,0.000000

16280,0,0.000000,332.179999,334.582749
16280,1,338.134467,337.487942,340.729277
16280,2,342.112490,340.460120,343.389248
16280,3,341.230087,342.488247,338.244936
16280,4,336.525789,336.312984,338.379597
16280,5,337.936137,337.054666,340.204248
16280,6,335.112574,338.972979,342.051060
16280,7,340.998756,339.736618,349.016448
16280,8,347.003927,346.551302,352.651941
16280,9,352.023487,352.076396,353.402840
16280,10,352.887334,352.928188,353.719570
16280,11,353.513517,353.576299,353.731768
16280,12,353.686105,353.546393,353.741956
16280,13,353.787324,353.445894,353.519231
16280,14,353.498617,353.434622,353.582345
16280,15,353.659014,353.304126,0.000000

16320,0,0.000000,332.179999,334.582749
16320,1,338.134467,337.487942,340.729277
16320,2,342.112490,340.460120,343.389248
16320,3,341.230087,342.488247,338.244936
16320,4,336.525789,336.312984,338.379597
16320,5,337.936137,337.054666,340.204248
16320,6,335.112574,338.972979,342.051060
16320,7,340.998756,339.736618,349.016448
16320,8,347.003927,346.551302,352.651941
16320,9,352.023487,352.076396,353.402840
16320,10,352.887334,352.928188,353.719794
16320,11,353.513865,353.576425,353.740003
16320,12,353.693385,353.559742,353.841334
16320,13,353.791085,353.392779,353.528524
16320,14,353.513772,353.377042,353.611798
16320,15,353.584965,353.328415,0.000000

16360,0,0.000000,332.179999,334.582749
16360,1,338.134467,337.487942,340.729277
16360,2,342.112490,340.460120,343.389248
16360,3,341.230087,342.488247,338.244936
16360,4,336.525789,336.312984,338.379597
16360,5,337.936137,337.054666,340.204248
16360,6,335.112574,338.972979,342.051060
16360,7,340.998756,339.736618,349.016448
16360,8,347.003927,346.551302,352.651941
16360,9,352.023487,352.076396,353.402891
16360,10,352.887406,352.928188,353.720057
16360,11,353.514135,353.576531,353.747363
16360,12,353.700142,353.573907,353.752189
16360,13,353.826612,353.411020,353.537020
16360,14,353.528534,353.355941,353.605950
16360,15,353.601041,353.349148,0.000000

16400,0,0.000000,332.179999,334.582749
16400,1,338.134467,337.487942,340.729277
16400,2,342.112490,340.460120,343.389248
16400,3,341.230087,342.488247,338.244936
16400,4,336.525789,336.312984,338.379597
16400,5,337.936137,337.054666,340.204248
16400,6,335.112574,338.972979,342.051060
16400,7,340.998756,339.736618,349.016448
16400,8,347.003927,346.551302,352.651941
16400,9,352.023487,352.076396,353.402962
16400,10,352.887509,352.928287,353.720459
16400,11,353.514521,353.576680,353.759239
16400,12,353.710723,353.592399,353.834097
16400,13,353.821564,353.434666,353.545316
16400,14,353.546172,353.365276,353.530707
16400,15,353.516620,353.361897,0.000000

16440,0,0.000000,332.179999,334.582749
16440,1,338.134467,337.487942,340.729277
16440,2,342.112490,340.460120,343.389248
16440,3,341.230087,342.488247,338.244936
16440,4,336.525789,336.312984,338.379597
16440,5,337.936137,337.054666,340.204248
16440,6,335.112574,338.972979,342.051060
16440,7,340.998756,339.736618,349.016448
16440,8,347.003927,346.551302,352.651941
16440,9,352.023487,352.076396,353.403011
16440,10,352.887577,352.928387,353.720820
16440,11,353.514769,353.577058,353.773722
16440,12,353.725697,353.617893,353.806976
16440,13,353.753889,353.469963,353.557644
16440,14,353.574571,353.365616,353.530858
16440,15,353.516822,353.361897,0.000000

16480,0,0.000000,332.179999,334.582749
16480,1,338.134467,337.487942,340.729277
16480,2,342.112490,340.460120,343.389248
16480,3,341.230087,342.488247,338.244936
16480,4,336.525789,336.312984,338.379597
16480,5,337.936137,337.054666,340.204248
16480,6,335.112574,338.972979,342.051060
16480,7,340.998756,339.736618,349.016448
16480,8,347.003927,346.551302,352.651941
16480,9,352.023487,352.076396,353.403082
16480,10,352.887680,352.928483,353.722155
16480,11,353.516921,353.579469,353.765783
16480,12,353.717568,353.639724,353.809871
16480,13,353.714896,353.496856,353.569608
16480,14,353.596377,353.365893,353.531102
16480,15,353.517183,353.361897,0.000000

16520,0,0.000000,332.179999,334.582749
16520,1,338.134467,337.487942,340.729277
16520,2,342.112490,340.460120,343.389248
16520,3,341.230087,342.488247,338.244936
16520,4,336.525789,336.312984,338.379597
16520,5,337.936137,337.054666,340.204248
16520,6,335.112574,338.972979,342.051060
16520,7,340.998756,339.736618,349.016448
16520,8,347.003927,346.551302,352.651941
16520,9,352.023487,352.076532,353.403322
16520,10,352.887876,352.928662,353.725899
16520,11,353.523360,353.586325,353.737704
16520,12,353.708489,353.659055,353.789050
16520,13,353.721396,353.518079,353.580108
16520,14,353.613519,353.366098,353.531220
16520,15,353.517372,353.361897,0.000000

16560,0,0.000000,332.179999,334.582749
16560,1,338.134467,337.487942,340.729277
16560,2,342.112490,340.460120,343.389248
16560,3,341.230087,342.488247,338.244936
16560,4,336.525789,336.312984,338.379597
16560,5,337.936137,337.054666,340.204248
16560,6,335.112574,338.972979,342.051060
16560,7,340.998756,339.736618,349.016448
16560,8,347.003927,346.551302,352.651941
16560,9,352.023487,352.076532,353.403358
16560,10,352.887928,352.928742,353.726107
16560,11,353.523626,353.586639,353.752018
16560,12,353.688815,353.678793,353.733726
16560,13,353.740929,353.542472,353.593960
16560,14,353.632909,353.366532,353.531416
16560,15,353.517741,353.361932,0.000000

16600,0,0.000000,332.179999,334.582749
16600,1,338.134467,337.487942,340.729277
16600,2,342.112490,340.460120,343.389248
16600,3,341.230087,342.488247,338.244936
16600,4,336.525789,336.312984,338.379597
16600,5,337.936137,337.054666,340.204248
16600,6,335.112574,338.972979,342.051060
16600,7,340.998756,339.736618,349.016448
16600,8,347.003927,346.551302,352.651941
16600,9,352.023487,352.076532,353.403430
16600,10,352.888031,352.928921,353.726458
16600,11,353.523931,353.586923,353.765943
16600,12,353.672942,353.695788,353.772503
16600,13,353.734230,353.535129,353.605768
16600,14,353.616714,353.367308,353.531733
16600,15,353.518254,353.361932,0.000000

16640,0,0.000000,332.179999,334.582749
16640,1,338.134467,337.487942,340.729277
16640,2,342.112490,340.460120,343.389248
16640,3,341.230087,342.488247,338.244936
16640,4,336.525789,336.312984,338.379597
16640,5,337.936137,337.054666,340.204248
16640,6,335.112574,338.972979,342.051060
16640,7,340.998756,339.736618,349.016448
16640,8,347.003927,346.551302,352.651941
16640,9,352.023487,352.076532,353.403502
16640,10,352.888134,352.928921,353.726912
16640,11,353.524471,353.587389,353.778087
16640,12,353.691540,353.705357,353.703720
16640,13,353.750499,353.555765,353.616546
16640,14,353.632826,353.368062,353.531868
16640,15,353.518483,353.361932,0.000000

16680,0,0.000000,332.179999,334.582749
16680,1,338.134467,337.487942,340.729277
16680,2,342.112490,340.460120,343.389248
16680,3,341.230087,342.488247,338.244936
16680,4,336.525789,336.312984,338.379597
16680,5,337.936137,337.054666,340.204248
16680,6,335.112574,338.972979,342.051060
16680,7,340.998756,339.736618,349.016448
16680,8,347.003927,346.551302,352.651941
16680,9,352.023487,352.076532,353.403574
16680,10,352.888237,352.928921,353.727725
16680,11,353.525408,353.588634,353.799126
16680,12,353.701158,353.729962,353.657501
16680,13,353.739301,353.569168,353.626216
16680,14,353.645628,353.368425,353.531899
16680,15,353.518542,353.361932,0.000000

16720,0,0.000000,332.179999,334.582749
16720,1,338.134467,337.487942,340.729277
16720,2,342.112490,340.460120,343.389248
16720,3,341.230087,342.488247,338.244936
16720,4,336.525789,336.312984,338.379597
16720,5,337.936137,337.054666,340.204248
16720,6,335.112574,338.972979,342.051060
16720,7,340.998756,339.736618,349.016448
16720,8,347.003927,346.551302,352.651941
16720,9,352.023487,352.076532,353.403624
16720,10,352.888305,352.929699,353.734061
16720,11,353.534327,353.599607,353.739051
16720,12,353.760611,353.689254,353.685114
16720,13,353.756482,353.569991,353.626646
16720,14,353.646224,353.368425,353.531917
16720,15,353.518574,353.361932,0.000000

16760,0,0.000000,332.179999,334.582749
16760,1,338.134467,337.487942,340.729277
16760,2,342.112490,340.460120,343.389248
16760,3,341.230087,342.488247,338.244936
16760,4,336.525789,336.312984,338.379597
16760,5,337.936137,337.054666,340.204248
16760,6,335.112574,338.972979,342.051060
16760,7,340.998756,339.736618,349.016448
16760,8,347.003927,346.551302,352.651941
16760,9,352.023487,352.076682,353.403995
16760,10,352.888668,352.930888,353.749583
16760,11,353.523389,353.555873,353.758733
16760,12,353.827579,353.672590,353.698779
16760,13,353.735524,353.570237,353.626768
16760,14,353.646433,353.368472,353.531936
16760,15,353.518606,353.361932,0.000000

16800,0,0.000000,332.179999,334.582749
16800,1,338.134467,337.487942,340.729277
16800,2,342.112490,340.460120,343.389248
16800,3,341.230087,342.488247,338.244936
16800,4,336.525789,336.312984,338.379597
16800,5,337.936137,337.054666,340.204248
16800,6,335.112574,338.972979,342.051060
16800,7,340.998756,339.736618,349.016448
16800,8,347.003927,346.551302,352.651941
16800,9,352.023487,352.076682,353.404534
16800,10,352.889372,352.932298,353.761011
16800,11,353.547250,353.579532,353.755218
16800,12,353.745355,353.691935,353.713081
16800,13,353.751218,353.570450,353.627099
16800,14,353.646886,353.368472,353.531936
16800,15,353.518606,353.361932,0.000000

16840,0,0.000000,332.179999,334.582749
16840,1,338.134467,337.487942,340.729277
16840,2,342.112490,340.460120,343.389248
16840,3,341.230087,342.488247,338.244936
16840,4,336.525789,336.312984,338.379597
16840,5,337.936137,337.054666,340.204248
16840,6,335.112574,338.972979,342.051060
16840,7,340.998756,339.736618,349.016448
16840,8,347.003927,346.551302,352.651941
16840,9,352.023487,352.076682,353.404668
16840,10,352.889545,352.932502,353.762500
16840,11,353.550002,353.582284,353.793439
16840,12,353.691263,353.706054,353.749324
16840,13,353.702632,353.588140,353.637982
16840,14,353.660788,353.369025,353.532062
16840,15,353.518841,353.361986,0.000000

16880,0,0.000000,332.179999,334.582749
16880,1,338.134467,337.487942,340.729277
16880,2,342.112490,340.460120,343.389248
16880,3,341.230087,342.488247,338.244936
16880,4,336.525789,336.312984,338.379597
16880,5,337.936137,337.054666,340.204248
16880,6,335.112574,338.972979,342.051060
16880,7,340.998756,339.736618,349.016448
16880,8,347.003927,346.551302,352.651941
