t         x_kite          z_kite         x_block          z_block          wind_x       wind_y       v_block_x
367000       624.952511       49.378159      617.091377      0.000000      20.000000      0.000000     13.763488
368000       626.331951       49.377777      618.468421      0.000000      20.000000      0.000000     13.777695
369000       627.710445       49.377524      619.845325      0.000000      20.000000      0.000000     13.760574
370000       629.087982       49.377422      621.222223      0.000000      20.000000      0.000000     13.777631
371000       630.464817       49.377451      622.599238      0.000000      20.000000      0.000000     13.762803
372000       631.840973       49.377622      623.976465      0.000000      20.000000      0.000000     13.781898
373000       633.216723       49.377903      625.353984      0.000000      20.000000      0.000000     13.768536
374000       634.592099       49.378299      626.731844      0.000000      20.000000      0.000000     13.788740
375000       635.967369       49.378771      628.110081      0.000000      20.000000      0.000000     13.775979
376000       637.342546       49.379318      629.488699      0.000000      20.000000      0.000000     13.796397
377000       638.717875       49.379902      630.867696      0.000000      20.000000      0.000000     13.783471
378000       640.093337       49.380519      632.247040      0.000000      20.000000      0.000000     13.803367
379000       641.469140       49.381131      633.626698      0.000000      20.000000      0.000000     13.789692
380000       642.845224       49.381740      635.006615      0.000000      20.000000      0.000000     13.808562
381000       644.221756       49.382310      636.386739      0.000000      20.000000      0.000000     13.793790
382000       645.598636       49.382846      637.767001      0.000000      20.000000      0.000000     13.811384
383000       646.975991       49.383320      639.147347      0.000000      20.000000      0.000000     13.795399
384000       648.353686       49.383743      640.527706      0.000000      20.000000      0.000000     13.811707
385000       649.731817       49.384090      641.908026      0.000000      20.000000      0.000000     13.794592
386000       651.110221       49.384377      643.288248      0.000000      20.000000      0.000000     13.809793
387000       652.488974       49.384588      644.668331      0.000000      20.000000      0.000000     13.791781
388000       653.867898       49.384743      646.048230      0.000000      20.000000      0.000000     13.806179
389000       655.247057       49.384827      647.427922      0.000000      20.000000      0.000000     13.787587
390000       656.626269       49.384865      648.807378      0.000000      20.000000      0.000000     13.801545
391000       658.005597       49.384847      650.186592      0.000000      20.000000      0.000000     13.782715
392000       659.384864       49.384799      651.565555      0.000000      20.000000      0.000000     13.796592
393000       660.764142       49.384711      652.944277      0.000000      20.000000      0.000000     13.777838
394000       662.143263       49.384611      654.322763      0.000000      20.000000      0.000000     13.791943
395000       663.522313       49.384488      655.701036      0.000000      20.000000      0.000000     13.773515
396000       664.901141       49.384368      657.079111      0.000000      20.000000      0.000000     13.788071
397000       666.279849       49.384242      658.457020      0.000000      20.000000      0.000000     13.770130
398000       667.658300       49.384133      659.834786      0.000000      20.000000      0.000000     13.785260
399000       669.036614       49.384029      661.212442      0.000000      20.000000      0.000000     13.767876
